"","sex","isced","comuna_name","comuna_datachile_id","year","FUN"
"415","Hombre","Educación primaria (nivel 1)","Caldera",21,2010,183565.863819347
"416","Hombre","Educación primaria (nivel 1)","Caldera",21,2011,230000
"417","Hombre","Educación primaria (nivel 1)","Calera",22,2010,186975.169682802
"418","Hombre","Educación primaria (nivel 1)","Calera",22,2011,139230.378648894
"419","Hombre","Educación primaria (nivel 1)","Calera de Tango",23,2010,160156.586416128
"420","Hombre","Educación primaria (nivel 1)","Calera de Tango",23,2011,226087.47156937
"421","Hombre","Educación primaria (nivel 1)","Calle Larga",24,2010,274660.361093749
"422","Hombre","Educación primaria (nivel 1)","Calle Larga",24,2011,289687.327866101
"423","Hombre","Educación primaria (nivel 1)","Camarones",25,2010,169220.274839059
"424","Hombre","Educación primaria (nivel 1)","Camarones",25,2011,98652.4903198134
"425","Hombre","Educación primaria (nivel 1)","Camiña",26,2011,55776.106899166
"426","Hombre","Educación primaria (nivel 1)","Canela",27,2010,183699.391134031
"427","Hombre","Educación primaria (nivel 1)","Canela",27,2011,105008.148354973
"428","Hombre","Educación primaria (nivel 1)","Cañete",28,2010,207902.59914728
"429","Hombre","Educación primaria (nivel 1)","Cañete",28,2011,136256.585147578
"430","Hombre","Educación primaria (nivel 1)","Carahue",29,2010,108263.792487493
"431","Hombre","Educación primaria (nivel 1)","Carahue",29,2011,128862.48242862
"432","Hombre","Educación primaria (nivel 1)","Cartagena",30,2010,138142.842467279
"433","Hombre","Educación primaria (nivel 1)","Cartagena",30,2011,209328.758108489
"434","Hombre","Educación primaria (nivel 1)","Casablanca",31,2010,229842.696629213
"435","Hombre","Educación primaria (nivel 1)","Casablanca",31,2011,181418.257027357
"436","Hombre","Educación primaria (nivel 1)","Castro",32,2010,135917.562732167
"437","Hombre","Educación primaria (nivel 1)","Castro",32,2011,152761.954365099
"438","Hombre","Educación primaria (nivel 1)","Catemu",33,2010,162516.69181334
"439","Hombre","Educación primaria (nivel 1)","Catemu",33,2011,188086.738292496
"440","Hombre","Educación primaria (nivel 1)","Cauquenes",34,2010,158808.70546729
"441","Hombre","Educación primaria (nivel 1)","Cauquenes",34,2011,178086.36903764
"442","Hombre","Educación primaria (nivel 1)","Cerrillos",35,2010,182568.099051228
"443","Hombre","Educación primaria (nivel 1)","Cerrillos",35,2011,215539.165330878
"444","Hombre","Educación primaria (nivel 1)","Cerro Navia",36,2010,256704.956134748
"445","Hombre","Educación primaria (nivel 1)","Cerro Navia",36,2011,285998.791555659
"446","Hombre","Educación primaria (nivel 1)","Chañaral",39,2010,232676.10808991
"447","Hombre","Educación primaria (nivel 1)","Chañaral",39,2011,197466.268001953
"448","Hombre","Educación primaria (nivel 1)","Chanco",38,2010,99047.5746612645
"449","Hombre","Educación primaria (nivel 1)","Chanco",38,2011,249499.108083655
"450","Hombre","Educación primaria (nivel 1)","Chépica",40,2010,162857.011167235
"451","Hombre","Educación primaria (nivel 1)","Chépica",40,2011,197859.87238991
"452","Hombre","Educación primaria (nivel 1)","Chiguayante",41,2010,143997.11032371
"453","Hombre","Educación primaria (nivel 1)","Chiguayante",41,2011,182763.859316416
"454","Hombre","Educación primaria (nivel 1)","Chile Chico",42,2010,85743.8678840819
"455","Hombre","Educación primaria (nivel 1)","Chile Chico",42,2011,281353.297952994
"456","Hombre","Educación primaria (nivel 1)","Chillán",43,2010,164195.246210486
"457","Hombre","Educación primaria (nivel 1)","Chillán",43,2011,174901.353499711
"458","Hombre","Educación primaria (nivel 1)","Chillán Viejo",44,2010,181940.199246731
"459","Hombre","Educación primaria (nivel 1)","Chillán Viejo",44,2011,154189.385491365
"460","Hombre","Educación primaria (nivel 1)","Chimbarongo",45,2010,228054.203839737
"461","Hombre","Educación primaria (nivel 1)","Chimbarongo",45,2011,396405.05703593
"462","Hombre","Educación primaria (nivel 1)","Chonchi",47,2010,108049.334882896
"463","Hombre","Educación primaria (nivel 1)","Chonchi",47,2011,160174.692206362
"464","Hombre","Educación primaria (nivel 1)","Cisnes",48,2010,379831.049960425
"465","Hombre","Educación primaria (nivel 1)","Cisnes",48,2011,283470.891260915
"466","Hombre","Educación primaria (nivel 1)","Cochrane",51,2010,281976.214190037
"467","Hombre","Educación primaria (nivel 1)","Cochrane",51,2011,118307.435644301
"468","Hombre","Educación primaria (nivel 1)","Codegua",52,2010,247839.106200043
"469","Hombre","Educación primaria (nivel 1)","Codegua",52,2011,239018.789072465
"470","Hombre","Educación primaria (nivel 1)","Coelemu",53,2010,109930.192291037
"471","Hombre","Educación primaria (nivel 1)","Coelemu",53,2011,390433.616400979
"472","Hombre","Educación primaria (nivel 1)","Coihaique",NA,2010,226503.278881728
"473","Hombre","Educación primaria (nivel 1)","Coihaique",NA,2011,251509.489143907
"474","Hombre","Educación primaria (nivel 1)","Coihueco",55,2010,156011.483630081
"475","Hombre","Educación primaria (nivel 1)","Coihueco",55,2011,195550.590409401
"476","Hombre","Educación primaria (nivel 1)","Colbún",57,2010,154959.547693241
"477","Hombre","Educación primaria (nivel 1)","Colbún",57,2011,234742.923312304
"478","Hombre","Educación primaria (nivel 1)","Colina",59,2010,208258.844443401
"479","Hombre","Educación primaria (nivel 1)","Colina",59,2011,235154.70733279
"480","Hombre","Educación primaria (nivel 1)","Collipulli",60,2010,155192.760449109
"481","Hombre","Educación primaria (nivel 1)","Collipulli",60,2011,112870.012705345
"482","Hombre","Educación primaria (nivel 1)","Combarbalá",62,2010,144718.733939235
"483","Hombre","Educación primaria (nivel 1)","Combarbalá",62,2011,173387.986076895
"484","Hombre","Educación primaria (nivel 1)","Concepción",64,2010,237693.209348631
"485","Hombre","Educación primaria (nivel 1)","Concepción",64,2011,168256.420585232
"486","Hombre","Educación primaria (nivel 1)","Conchalí",65,2010,165440.700564119
"487","Hombre","Educación primaria (nivel 1)","Conchalí",65,2011,256957.528871565
"488","Hombre","Educación primaria (nivel 1)","Concón",63,2010,285958.92058716
"489","Hombre","Educación primaria (nivel 1)","Concón",63,2011,220578.310758287
"490","Hombre","Educación primaria (nivel 1)","Constitución",66,2010,203098.814845054
"491","Hombre","Educación primaria (nivel 1)","Constitución",66,2011,232253.88607031
"492","Hombre","Educación primaria (nivel 1)","Copiapó",68,2010,272496.249897512
"493","Hombre","Educación primaria (nivel 1)","Copiapó",68,2011,346067.839436307
"494","Hombre","Educación primaria (nivel 1)","Coquimbo",69,2010,221617.4187525
"495","Hombre","Educación primaria (nivel 1)","Coquimbo",69,2011,259753.561121062
"496","Hombre","Educación primaria (nivel 1)","Coronel",70,2010,174375.248585041
"497","Hombre","Educación primaria (nivel 1)","Coronel",70,2011,187247.82989993
"498","Hombre","Educación primaria (nivel 1)","Corral",71,2010,159000
"499","Hombre","Educación primaria (nivel 1)","Corral",71,2011,78000
"500","Hombre","Educación primaria (nivel 1)","Cunco",72,2011,123343.333333333
"501","Hombre","Educación primaria (nivel 1)","Curacautín",73,2010,157642.939760363
"502","Hombre","Educación primaria (nivel 1)","Curacautín",73,2011,167446.008369094
"503","Hombre","Educación primaria (nivel 1)","Curacaví",74,2011,60000
"504","Hombre","Educación primaria (nivel 1)","Curaco de Vélez",75,2010,202135.636998618
"505","Hombre","Educación primaria (nivel 1)","Curaco de Vélez",75,2011,187415.419730387
"506","Hombre","Educación primaria (nivel 1)","Curanilahue",76,2010,216856.110007343
"507","Hombre","Educación primaria (nivel 1)","Curanilahue",76,2011,202301.906957026
"508","Hombre","Educación primaria (nivel 1)","Curarrehue",77,2010,82084.2793831128
"509","Hombre","Educación primaria (nivel 1)","Curarrehue",77,2011,66119.7749678794
"510","Hombre","Educación primaria (nivel 1)","Curicó",79,2010,154458.972160518
"511","Hombre","Educación primaria (nivel 1)","Curicó",79,2011,209756.76423176
"512","Hombre","Educación primaria (nivel 1)","Dalcahue",80,2010,112264.108419752
"513","Hombre","Educación primaria (nivel 1)","Dalcahue",80,2011,160721.666666667
"514","Hombre","Educación primaria (nivel 1)","Diego de Almagro",81,2010,162774.853628245
"515","Hombre","Educación primaria (nivel 1)","Diego de Almagro",81,2011,72000
"516","Hombre","Educación primaria (nivel 1)","Doñihue",82,2010,320132.046772389
"517","Hombre","Educación primaria (nivel 1)","El Bosque",83,2010,148028.566601097
"518","Hombre","Educación primaria (nivel 1)","El Bosque",83,2011,163016.903143609
"519","Hombre","Educación primaria (nivel 1)","El Monte",85,2010,159445.718175822
"520","Hombre","Educación primaria (nivel 1)","El Monte",85,2011,213730.212215915
"521","Hombre","Educación primaria (nivel 1)","El Quisco",86,2010,100097.86651008
"522","Hombre","Educación primaria (nivel 1)","El Tabo",87,2010,246306.571121445
"523","Hombre","Educación primaria (nivel 1)","Empedrado",88,2010,175641.435460576
"524","Hombre","Educación primaria (nivel 1)","Empedrado",88,2011,122108.442229952
"525","Hombre","Educación primaria (nivel 1)","Estación Central",90,2010,157917.427996964
"526","Hombre","Educación primaria (nivel 1)","Estación Central",90,2011,188174.667962764
"527","Hombre","Educación primaria (nivel 1)","Florida",91,2010,194079.317863402
"528","Hombre","Educación primaria (nivel 1)","Florida",91,2011,164084.23962535
"529","Hombre","Educación primaria (nivel 1)","Freire",92,2010,112551.6733456
"530","Hombre","Educación primaria (nivel 1)","Freire",92,2011,134039.949061418
"531","Hombre","Educación primaria (nivel 1)","Freirina",93,2010,254933.666150168
"532","Hombre","Educación primaria (nivel 1)","Freirina",93,2011,161500
"533","Hombre","Educación primaria (nivel 1)","Fresia",94,2010,176620.654456773
"534","Hombre","Educación primaria (nivel 1)","Fresia",94,2011,214407.834687295
"535","Hombre","Educación primaria (nivel 1)","Frutillar",95,2010,227481.64930204
"536","Hombre","Educación primaria (nivel 1)","Frutillar",95,2011,278938.666981494
"537","Hombre","Educación primaria (nivel 1)","Futrono",97,2010,100930.923302394
"538","Hombre","Educación primaria (nivel 1)","Futrono",97,2011,144894.24355238
"539","Hombre","Educación primaria (nivel 1)","Galvarino",98,2010,68012.5
"540","Hombre","Educación primaria (nivel 1)","Galvarino",98,2011,80015
"541","Hombre","Educación primaria (nivel 1)","General Lagos",99,2010,135132.119788608
"542","Hombre","Educación primaria (nivel 1)","Gorbea",100,2010,120087.862070564
"543","Hombre","Educación primaria (nivel 1)","Gorbea",100,2011,106837.640961891
"544","Hombre","Educación primaria (nivel 1)","Graneros",101,2010,148061.158673656
"545","Hombre","Educación primaria (nivel 1)","Graneros",101,2011,275827.06285514
"546","Hombre","Educación primaria (nivel 1)","Hijuelas",103,2010,317512.269499019
"547","Hombre","Educación primaria (nivel 1)","Hijuelas",103,2011,170367.633046744
"548","Hombre","Educación primaria (nivel 1)","Hualañé",105,2010,111083.356747751
"549","Hombre","Educación primaria (nivel 1)","Hualañé",105,2011,152629.240104295
"550","Hombre","Educación primaria (nivel 1)","Hualpén",106,2010,198135.021236172
"551","Hombre","Educación primaria (nivel 1)","Hualpén",106,2011,242286.745807166
"552","Hombre","Educación primaria (nivel 1)","Hualqui",107,2010,142073.165392308
"553","Hombre","Educación primaria (nivel 1)","Hualqui",107,2011,269716.769257127
"554","Hombre","Educación primaria (nivel 1)","Huara",108,2010,83479.6373269387
"555","Hombre","Educación primaria (nivel 1)","Huara",108,2011,153072.401339648
"556","Hombre","Educación primaria (nivel 1)","Huasco",109,2010,209826.467693116
"557","Hombre","Educación primaria (nivel 1)","Huasco",109,2011,228439.130913154
"558","Hombre","Educación primaria (nivel 1)","Huechuraba",110,2010,355804.877258261
"559","Hombre","Educación primaria (nivel 1)","Huechuraba",110,2011,253155.677466194
"560","Hombre","Educación primaria (nivel 1)","Illapel",111,2010,155191.692494143
"561","Hombre","Educación primaria (nivel 1)","Illapel",111,2011,161325.496865575
"562","Hombre","Educación primaria (nivel 1)","Iquique",113,2010,192494.95948873
"563","Hombre","Educación primaria (nivel 1)","Iquique",113,2011,204070.34051812
"564","Hombre","Educación primaria (nivel 1)","Isla de Maipo",114,2010,142292.392740696
"565","Hombre","Educación primaria (nivel 1)","Isla de Maipo",114,2011,164060.17583993
"566","Hombre","Educación primaria (nivel 1)","La Cisterna",117,2010,40039.146604032
"567","Hombre","Educación primaria (nivel 1)","La Cisterna",117,2011,200616.725957893
"568","Hombre","Educación primaria (nivel 1)","La Cruz",118,2010,157609.411484234
"569","Hombre","Educación primaria (nivel 1)","La Cruz",118,2011,203355.372206099
"570","Hombre","Educación primaria (nivel 1)","La Estrella",119,2010,197930.015414486
"571","Hombre","Educación primaria (nivel 1)","La Estrella",119,2011,193591.325698816
"572","Hombre","Educación primaria (nivel 1)","LA FLORIDA",NA,2010,186830.370157224
"573","Hombre","Educación primaria (nivel 1)","LA FLORIDA",NA,2011,212552.626890703
"574","Hombre","Educación primaria (nivel 1)","La Granja",121,2010,203952.987758995
"575","Hombre","Educación primaria (nivel 1)","La Granja",121,2011,193223.110342126
"576","Hombre","Educación primaria (nivel 1)","La Higuera",122,2010,159649.014983706
"577","Hombre","Educación primaria (nivel 1)","La Higuera",122,2011,156718.087766027
"578","Hombre","Educación primaria (nivel 1)","La Ligua",123,2010,259308.834342981
"579","Hombre","Educación primaria (nivel 1)","La Ligua",123,2011,289294.398448881
"580","Hombre","Educación primaria (nivel 1)","La Pintana",124,2010,189316.815901918
"581","Hombre","Educación primaria (nivel 1)","La Pintana",124,2011,196245.286000981
"582","Hombre","Educación primaria (nivel 1)","La Reina",125,2010,211255.653570868
"583","Hombre","Educación primaria (nivel 1)","La Serena",126,2010,179973.626275956
"584","Hombre","Educación primaria (nivel 1)","La Serena",126,2011,225506.972583012
"585","Hombre","Educación primaria (nivel 1)","La Unión",127,2010,139171.031140391
"586","Hombre","Educación primaria (nivel 1)","La Unión",127,2011,202666.401645393
"587","Hombre","Educación primaria (nivel 1)","Laja",131,2010,222166.666666667
"588","Hombre","Educación primaria (nivel 1)","Laja",131,2011,284500
"589","Hombre","Educación primaria (nivel 1)","Lampa",346,2010,195822.625118221
"590","Hombre","Educación primaria (nivel 1)","Lampa",346,2011,216801.957761493
"591","Hombre","Educación primaria (nivel 1)","Lanco",132,2010,119283.290924512
"592","Hombre","Educación primaria (nivel 1)","Lanco",132,2011,133586.880812484
"593","Hombre","Educación primaria (nivel 1)","Las Cabras",133,2010,374585.351852168
"594","Hombre","Educación primaria (nivel 1)","Las Cabras",133,2011,192789.406313849
"595","Hombre","Educación primaria (nivel 1)","Las Condes",134,2010,123660.967318929
"596","Hombre","Educación primaria (nivel 1)","Las Condes",134,2011,357841.320748416
"597","Hombre","Educación primaria (nivel 1)","Lautaro",135,2010,88437.2830484754
"598","Hombre","Educación primaria (nivel 1)","Lautaro",135,2011,95883.2970402069
"599","Hombre","Educación primaria (nivel 1)","Lebu",136,2010,158238.284982559
"600","Hombre","Educación primaria (nivel 1)","Lebu",136,2011,132835.433857431
"601","Hombre","Educación primaria (nivel 1)","Licantén",137,2010,145644.116361517
"602","Hombre","Educación primaria (nivel 1)","Licantén",137,2011,81645.0344850761
"603","Hombre","Educación primaria (nivel 1)","Limache",138,2010,164499.720395258
"604","Hombre","Educación primaria (nivel 1)","Limache",138,2011,184962.431747539
"605","Hombre","Educación primaria (nivel 1)","Linares",139,2010,170945.068363076
"606","Hombre","Educación primaria (nivel 1)","Linares",139,2011,141017.13260827
"607","Hombre","Educación primaria (nivel 1)","Litueche",140,2010,140872.515679575
"608","Hombre","Educación primaria (nivel 1)","Litueche",140,2011,192886.032943567
"609","Hombre","Educación primaria (nivel 1)","Llaillay",142,2010,185037.775085173
