"","sex","isic","comuna_name","comuna_datachile_id","year","FUN"
"305","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo",69,2013,233606.27888517
"306","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo",69,2014,345864.576268364
"307","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo",69,2015,313457.471935867
"308","Hombre","Agricultura, ganadería, caza y silvicultura","Coronel",70,2010,203301.557433376
"309","Hombre","Agricultura, ganadería, caza y silvicultura","Coronel",70,2011,219429.605991087
"310","Hombre","Agricultura, ganadería, caza y silvicultura","Coronel",70,2012,348781.412296428
"311","Hombre","Agricultura, ganadería, caza y silvicultura","Coronel",70,2013,312209.015611739
"312","Hombre","Agricultura, ganadería, caza y silvicultura","Coronel",70,2014,204171.090737295
"313","Hombre","Agricultura, ganadería, caza y silvicultura","Coronel",70,2015,235050.778774222
"314","Hombre","Agricultura, ganadería, caza y silvicultura","Corral",71,2012,80360.824742268
"315","Hombre","Agricultura, ganadería, caza y silvicultura","Corral",71,2013,70000
"316","Hombre","Agricultura, ganadería, caza y silvicultura","Corral",71,2014,1200000
"317","Hombre","Agricultura, ganadería, caza y silvicultura","Coyhaique",54,2013,233712.43830311
"318","Hombre","Agricultura, ganadería, caza y silvicultura","Coyhaique",54,2014,450989.407112107
"319","Hombre","Agricultura, ganadería, caza y silvicultura","Coyhaique",54,2015,419637.72414259
"320","Hombre","Agricultura, ganadería, caza y silvicultura","Cunco",72,2011,217403.333333333
"321","Hombre","Agricultura, ganadería, caza y silvicultura","Cunco",72,2012,213104.25
"322","Hombre","Agricultura, ganadería, caza y silvicultura","Cunco",72,2013,217169.714285714
"323","Hombre","Agricultura, ganadería, caza y silvicultura","Cunco",72,2014,201337.98856956
"324","Hombre","Agricultura, ganadería, caza y silvicultura","Cunco",72,2015,201741.439933708
"325","Hombre","Agricultura, ganadería, caza y silvicultura","Curacautín",73,2010,153976.093438815
"326","Hombre","Agricultura, ganadería, caza y silvicultura","Curacautín",73,2011,113572.489214612
"327","Hombre","Agricultura, ganadería, caza y silvicultura","Curacautín",73,2012,408623.730845399
"328","Hombre","Agricultura, ganadería, caza y silvicultura","Curacautín",73,2013,325477.956757614
"329","Hombre","Agricultura, ganadería, caza y silvicultura","Curacautín",73,2014,263777.80882276
"330","Hombre","Agricultura, ganadería, caza y silvicultura","Curacautín",73,2015,325489.770464321
"331","Hombre","Agricultura, ganadería, caza y silvicultura","Curacaví",74,2010,222800
"332","Hombre","Agricultura, ganadería, caza y silvicultura","Curacaví",74,2011,216000
"333","Hombre","Agricultura, ganadería, caza y silvicultura","Curacaví",74,2012,292333.333333333
"334","Hombre","Agricultura, ganadería, caza y silvicultura","Curaco de Vélez",75,2010,63956.2286272594
"335","Hombre","Agricultura, ganadería, caza y silvicultura","Curaco de Vélez",75,2011,158101.246879695
"336","Hombre","Agricultura, ganadería, caza y silvicultura","Curaco de Vélez",75,2012,172655.191219506
"337","Hombre","Agricultura, ganadería, caza y silvicultura","Curaco de Vélez",75,2013,144533.628437774
"338","Hombre","Agricultura, ganadería, caza y silvicultura","Curaco de Vélez",75,2014,270569.475001281
"339","Hombre","Agricultura, ganadería, caza y silvicultura","Curaco de Vélez",75,2015,136317.292329426
"340","Hombre","Agricultura, ganadería, caza y silvicultura","Curanilahue",76,2010,270181.923971971
"341","Hombre","Agricultura, ganadería, caza y silvicultura","Curanilahue",76,2011,379530.521943977
"342","Hombre","Agricultura, ganadería, caza y silvicultura","Curanilahue",76,2012,327829.247213649
"343","Hombre","Agricultura, ganadería, caza y silvicultura","Curanilahue",76,2013,403567.588427157
"344","Hombre","Agricultura, ganadería, caza y silvicultura","Curanilahue",76,2014,384427.671668786
"345","Hombre","Agricultura, ganadería, caza y silvicultura","Curanilahue",76,2015,439266.220970343
"346","Hombre","Agricultura, ganadería, caza y silvicultura","Curarrehue",77,2010,51359.7597295239
"347","Hombre","Agricultura, ganadería, caza y silvicultura","Curarrehue",77,2011,161997.369982138
"348","Hombre","Agricultura, ganadería, caza y silvicultura","Curarrehue",77,2012,90498.0850515464
"349","Hombre","Agricultura, ganadería, caza y silvicultura","Curarrehue",77,2013,131002.355511598
"350","Hombre","Agricultura, ganadería, caza y silvicultura","Curarrehue",77,2014,144288.43440298
"351","Hombre","Agricultura, ganadería, caza y silvicultura","Curarrehue",77,2015,66057.0879260587
"352","Hombre","Agricultura, ganadería, caza y silvicultura","Curicó",79,2010,221435.948474442
"353","Hombre","Agricultura, ganadería, caza y silvicultura","Curicó",79,2011,287232.603094435
"354","Hombre","Agricultura, ganadería, caza y silvicultura","Curicó",79,2012,311156.758523538
"355","Hombre","Agricultura, ganadería, caza y silvicultura","Curicó",79,2013,246250.002024187
"356","Hombre","Agricultura, ganadería, caza y silvicultura","Curicó",79,2014,285292.246567716
"357","Hombre","Agricultura, ganadería, caza y silvicultura","Curicó",79,2015,414185.59711091
"358","Hombre","Agricultura, ganadería, caza y silvicultura","Dalcahue",80,2010,37809.2050878643
"359","Hombre","Agricultura, ganadería, caza y silvicultura","Dalcahue",80,2011,75000
"360","Hombre","Agricultura, ganadería, caza y silvicultura","Dalcahue",80,2012,98600
"361","Hombre","Agricultura, ganadería, caza y silvicultura","Dalcahue",80,2013,105063.5
"362","Hombre","Agricultura, ganadería, caza y silvicultura","Dalcahue",80,2014,133456.662217166
"363","Hombre","Agricultura, ganadería, caza y silvicultura","Dalcahue",80,2015,145395.076930933
"364","Hombre","Agricultura, ganadería, caza y silvicultura","Doñihue",82,2010,275981.598669729
"365","Hombre","Agricultura, ganadería, caza y silvicultura","Doñihue",82,2012,150843.162550682
"366","Hombre","Agricultura, ganadería, caza y silvicultura","Doñihue",82,2013,137185.720741076
"367","Hombre","Agricultura, ganadería, caza y silvicultura","Doñihue",82,2014,202084.5177184
"368","Hombre","Agricultura, ganadería, caza y silvicultura","Doñihue",82,2015,228426.973922493
"369","Hombre","Agricultura, ganadería, caza y silvicultura","El Bosque",83,2010,230909.996924819
"370","Hombre","Agricultura, ganadería, caza y silvicultura","El Bosque",83,2011,214312.776158691
"371","Hombre","Agricultura, ganadería, caza y silvicultura","El Bosque",83,2012,287679.125748322
"372","Hombre","Agricultura, ganadería, caza y silvicultura","El Bosque",83,2013,100000
"373","Hombre","Agricultura, ganadería, caza y silvicultura","El Bosque",83,2014,437917.869866867
"374","Hombre","Agricultura, ganadería, caza y silvicultura","El Bosque",83,2015,150000
"375","Hombre","Agricultura, ganadería, caza y silvicultura","El Monte",85,2010,183197.898058311
"376","Hombre","Agricultura, ganadería, caza y silvicultura","El Monte",85,2011,233028.654086998
"377","Hombre","Agricultura, ganadería, caza y silvicultura","El Monte",85,2012,399372.89119817
"378","Hombre","Agricultura, ganadería, caza y silvicultura","El Monte",85,2013,236963.760321319
"379","Hombre","Agricultura, ganadería, caza y silvicultura","El Monte",85,2014,202731.864063461
"380","Hombre","Agricultura, ganadería, caza y silvicultura","El Monte",85,2015,385141.807139388
"381","Hombre","Agricultura, ganadería, caza y silvicultura","El Quisco",86,2012,452529.487652045
"382","Hombre","Agricultura, ganadería, caza y silvicultura","El Tabo",87,2013,15000
"383","Hombre","Agricultura, ganadería, caza y silvicultura","El Tabo",87,2014,100000
"384","Hombre","Agricultura, ganadería, caza y silvicultura","El Tabo",87,2015,20000
"385","Hombre","Agricultura, ganadería, caza y silvicultura","Empedrado",88,2010,175976.195745354
"386","Hombre","Agricultura, ganadería, caza y silvicultura","Empedrado",88,2011,79744.288803234
"387","Hombre","Agricultura, ganadería, caza y silvicultura","Empedrado",88,2012,232544.136597939
"388","Hombre","Agricultura, ganadería, caza y silvicultura","Empedrado",88,2013,897461.77557993
"389","Hombre","Agricultura, ganadería, caza y silvicultura","Empedrado",88,2014,203295.205950372
"390","Hombre","Agricultura, ganadería, caza y silvicultura","Empedrado",88,2015,1040281.43604547
"391","Hombre","Agricultura, ganadería, caza y silvicultura","Estación Central",90,2010,149463.801176649
"392","Hombre","Agricultura, ganadería, caza y silvicultura","Estación Central",90,2012,200902.06185567
"393","Hombre","Agricultura, ganadería, caza y silvicultura","Florida",91,2010,237725.704661054
"394","Hombre","Agricultura, ganadería, caza y silvicultura","Florida",91,2011,183117.287685943
"395","Hombre","Agricultura, ganadería, caza y silvicultura","Florida",91,2012,379512.509817979
"396","Hombre","Agricultura, ganadería, caza y silvicultura","Florida",91,2013,152536.989803525
"397","Hombre","Agricultura, ganadería, caza y silvicultura","Florida",91,2014,278890.381471403
"398","Hombre","Agricultura, ganadería, caza y silvicultura","Florida",91,2015,257471.698298957
"399","Hombre","Agricultura, ganadería, caza y silvicultura","Freire",92,2010,129830.071732321
"400","Hombre","Agricultura, ganadería, caza y silvicultura","Freire",92,2011,172399.122786229
"401","Hombre","Agricultura, ganadería, caza y silvicultura","Freire",92,2012,232165.308185505
"402","Hombre","Agricultura, ganadería, caza y silvicultura","Freire",92,2013,157359.550400272
"403","Hombre","Agricultura, ganadería, caza y silvicultura","Freire",92,2014,187055.917106486
"404","Hombre","Agricultura, ganadería, caza y silvicultura","Freire",92,2015,363668.536341024
"405","Hombre","Agricultura, ganadería, caza y silvicultura","Freirina",93,2011,193333.333333333
"406","Hombre","Agricultura, ganadería, caza y silvicultura","Fresia",94,2010,218459.6947998
"407","Hombre","Agricultura, ganadería, caza y silvicultura","Fresia",94,2011,249930.319521659
"408","Hombre","Agricultura, ganadería, caza y silvicultura","Fresia",94,2012,233459.550421755
"409","Hombre","Agricultura, ganadería, caza y silvicultura","Fresia",94,2013,291099.274139687
"410","Hombre","Agricultura, ganadería, caza y silvicultura","Fresia",94,2014,143324.55795105
"411","Hombre","Agricultura, ganadería, caza y silvicultura","Fresia",94,2015,254024.874251611
"412","Hombre","Agricultura, ganadería, caza y silvicultura","Frutillar",95,2010,259649.536409214
"413","Hombre","Agricultura, ganadería, caza y silvicultura","Frutillar",95,2011,328712.433088478
"414","Hombre","Agricultura, ganadería, caza y silvicultura","Frutillar",95,2012,1075644.70529708
"415","Hombre","Agricultura, ganadería, caza y silvicultura","Frutillar",95,2013,440737.505923957
"416","Hombre","Agricultura, ganadería, caza y silvicultura","Frutillar",95,2014,315087.959156252
"417","Hombre","Agricultura, ganadería, caza y silvicultura","Frutillar",95,2015,343845.435664056
"418","Hombre","Agricultura, ganadería, caza y silvicultura","Futrono",97,2010,776078.426631307
"419","Hombre","Agricultura, ganadería, caza y silvicultura","Futrono",97,2011,201511.485437623
"420","Hombre","Agricultura, ganadería, caza y silvicultura","Futrono",97,2012,720736.146907217
"421","Hombre","Agricultura, ganadería, caza y silvicultura","Galvarino",98,2010,128675
"422","Hombre","Agricultura, ganadería, caza y silvicultura","Galvarino",98,2011,51291.25
"423","Hombre","Agricultura, ganadería, caza y silvicultura","Galvarino",98,2012,60745.75
"424","Hombre","Agricultura, ganadería, caza y silvicultura","Galvarino",98,2013,127342.285714286
"425","Hombre","Agricultura, ganadería, caza y silvicultura","Galvarino",98,2014,127121.371843101
"426","Hombre","Agricultura, ganadería, caza y silvicultura","Galvarino",98,2015,105864.781877979
"427","Hombre","Agricultura, ganadería, caza y silvicultura","General Lagos",99,2010,40039.146604032
"428","Hombre","Agricultura, ganadería, caza y silvicultura","General Lagos",99,2013,152500
"429","Hombre","Agricultura, ganadería, caza y silvicultura","General Lagos",99,2014,118583.637505416
"430","Hombre","Agricultura, ganadería, caza y silvicultura","General Lagos",99,2015,85792.4064528687
"431","Hombre","Agricultura, ganadería, caza y silvicultura","Gorbea",100,2010,94797.6889394959
"432","Hombre","Agricultura, ganadería, caza y silvicultura","Gorbea",100,2011,96404.4676725194
"433","Hombre","Agricultura, ganadería, caza y silvicultura","Gorbea",100,2012,169065.043815688
"434","Hombre","Agricultura, ganadería, caza y silvicultura","Gorbea",100,2013,177400.673711655
"435","Hombre","Agricultura, ganadería, caza y silvicultura","Gorbea",100,2014,108267.959586712
"436","Hombre","Agricultura, ganadería, caza y silvicultura","Gorbea",100,2015,208482.000429758
"437","Hombre","Agricultura, ganadería, caza y silvicultura","Graneros",101,2010,300792.011585877
"438","Hombre","Agricultura, ganadería, caza y silvicultura","Graneros",101,2011,281437.592098078
"439","Hombre","Agricultura, ganadería, caza y silvicultura","Graneros",101,2012,441668.276905143
"440","Hombre","Agricultura, ganadería, caza y silvicultura","Graneros",101,2013,261160.043157705
"441","Hombre","Agricultura, ganadería, caza y silvicultura","Graneros",101,2014,362725.312529399
"442","Hombre","Agricultura, ganadería, caza y silvicultura","Graneros",101,2015,309451.945656815
"443","Hombre","Agricultura, ganadería, caza y silvicultura","Hijuelas",103,2010,232932.49403601
"444","Hombre","Agricultura, ganadería, caza y silvicultura","Hijuelas",103,2011,179466.369826601
"445","Hombre","Agricultura, ganadería, caza y silvicultura","Hijuelas",103,2012,285642.387793001
"446","Hombre","Agricultura, ganadería, caza y silvicultura","Hijuelas",103,2013,225068.775969211
"447","Hombre","Agricultura, ganadería, caza y silvicultura","Hijuelas",103,2014,325500.738326364
"448","Hombre","Agricultura, ganadería, caza y silvicultura","Hijuelas",103,2015,301088.678664945
"449","Hombre","Agricultura, ganadería, caza y silvicultura","Hualañé",105,2010,125178.28901025
"450","Hombre","Agricultura, ganadería, caza y silvicultura","Hualañé",105,2011,173631.780618631
"451","Hombre","Agricultura, ganadería, caza y silvicultura","Hualañé",105,2012,207230.287576304
"452","Hombre","Agricultura, ganadería, caza y silvicultura","Hualañé",105,2013,345177.514879398
"453","Hombre","Agricultura, ganadería, caza y silvicultura","Hualañé",105,2014,222719.83475855
"454","Hombre","Agricultura, ganadería, caza y silvicultura","Hualañé",105,2015,200087.447286701
"455","Hombre","Agricultura, ganadería, caza y silvicultura","Hualpén",106,2010,1350000
"456","Hombre","Agricultura, ganadería, caza y silvicultura","Hualpén",106,2012,452802.761657638
"457","Hombre","Agricultura, ganadería, caza y silvicultura","Hualpén",106,2013,127000
"458","Hombre","Agricultura, ganadería, caza y silvicultura","Hualqui",107,2010,321501.363784645
"459","Hombre","Agricultura, ganadería, caza y silvicultura","Hualqui",107,2011,308600.414034975
"460","Hombre","Agricultura, ganadería, caza y silvicultura","Hualqui",107,2012,259659.978379135
"461","Hombre","Agricultura, ganadería, caza y silvicultura","Hualqui",107,2013,186216.984944765
"462","Hombre","Agricultura, ganadería, caza y silvicultura","Hualqui",107,2014,254370.699897466
