"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"420","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2015,243898
"421","Hombre","Educación Primaria (nivel 1)","Linares","p74",2010,157892
"422","Hombre","Educación Primaria (nivel 1)","Linares","p74",2011,170035
"423","Hombre","Educación Primaria (nivel 1)","Linares","p74",2012,191902
"424","Hombre","Educación Primaria (nivel 1)","Linares","p74",2013,205491
"425","Hombre","Educación Primaria (nivel 1)","Linares","p74",2014,224971
"426","Hombre","Educación Primaria (nivel 1)","Linares","p74",2015,247420
"427","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2010,204860
"428","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2011,211365
"429","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2012,229164
"430","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2013,230312
"431","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2014,242752
"432","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2015,278796
"433","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2010,236635
"434","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2011,257719
"435","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2012,220000
"436","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2013,272769
"437","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2014,269949
"438","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2015,319254
"439","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2010,357565
"440","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2011,299041
"441","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2012,500000
"442","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2013,335454
"443","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2014,368895
"444","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2015,427012
"445","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2010,175171
"446","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2011,200967
"447","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2012,251128
"448","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2013,229658
"449","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2014,265615
"450","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2015,301222
"451","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2010,139549
"452","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2011,176428
"453","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2012,130728
"454","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2013,188470
"455","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2014,225560
"456","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2015,197409
"457","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2010,173624
"458","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2011,281353
"459","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2012,227353
"460","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2013,298711
"461","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2014,354487
"462","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2015,271100
"463","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2010,198329
"464","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2011,249201
"465","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2012,246429
"466","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2013,363747
"467","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2014,303182
"468","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2015,281141
"469","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2010,160157
"470","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2011,180417
"471","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2012,190000
"472","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2013,210000
"473","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2014,242501
"474","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2015,263568
"475","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2010,144001
"476","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2011,183491
"477","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2012,201019
"478","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2013,201286
"479","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2014,246907
"480","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2015,241000
"481","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2010,201433
"482","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2011,228600
"483","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2012,251405
"484","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2013,150000
"485","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2014,149972
"486","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2015,420944
"487","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2010,203936
"488","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2011,218890
"489","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2012,292675
"490","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2013,287295
"491","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2014,234956
"492","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2015,299114
"493","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2010,172000
"494","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2011,183000
"495","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2012,208000
"496","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2013,237618
"497","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2014,299944
"498","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2015,250014
"499","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2010,180387
"500","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2011,195374
"501","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2012,214317
"502","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2013,210855
"503","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2014,226211
"504","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2015,249491
"505","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2010,207863
"506","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2011,299041
"507","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2012,249540
"508","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2013,281983
"509","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2014,216165
"510","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2015,318091
"511","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2010,208812
"512","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2011,214391
"513","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2012,223371
"514","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2013,305395
"515","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2014,303945
"516","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2015,300081
"517","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2010,200196
"518","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2011,200967
"519","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2012,250738
"520","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2013,270000
"521","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2014,281076
"522","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2015,300050
"523","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2010,180167
"524","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2011,200000
"525","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2012,220000
"526","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2013,290086
"527","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2014,282098
"528","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2015,301150
"529","Hombre","Educación Primaria (nivel 1)","Talca","p71",2010,174984
"530","Hombre","Educación Primaria (nivel 1)","Talca","p71",2011,198164
"531","Hombre","Educación Primaria (nivel 1)","Talca","p71",2012,201124
"532","Hombre","Educación Primaria (nivel 1)","Talca","p71",2013,250339
"533","Hombre","Educación Primaria (nivel 1)","Talca","p71",2014,250398
"534","Hombre","Educación Primaria (nivel 1)","Talca","p71",2015,266410
"535","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2010,115073
"536","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2011,177729
"537","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2012,160927
"538","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2013,309666
"539","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2014,320426
"540","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2015,179406
"541","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2010,320000
"542","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2011,300000
"543","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2014,3040000
"544","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2015,2740166
"545","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2010,400000
"546","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2012,66298
"547","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2013,358641
"548","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2010,350343
"549","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2011,200967
"550","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2012,1005621
"551","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2013,368603
"552","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2014,274948
"553","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2015,400000
"554","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2010,140266
"555","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2011,196538
"556","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2012,202623
"557","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2013,220298
"558","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2014,200353
"559","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2015,226565
"560","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2010,193694
"561","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2011,249994
"562","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2012,201124
"563","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2013,290361
"564","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2014,252606
"565","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2015,316884
"566","Hombre","Educación Primaria (nivel 1)",NA,NA,2010,174596
"567","Hombre","Educación Primaria (nivel 1)",NA,NA,2011,160960
"568","Hombre","Educación Primaria (nivel 1)",NA,NA,2012,391759
"569","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2010,409043
"570","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2011,500000
"571","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2012,482698
"572","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2013,500678
"573","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2014,599891
"574","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2015,512978
"575","Hombre","Educación Primaria (nivel 2)","Arauco","p82",2010,252452
"576","Hombre","Educación Primaria (nivel 2)","Arauco","p82",2011,257941
"577","Hombre","Educación Primaria (nivel 2)","Arauco","p82",2012,251853
"578","Hombre","Educación Primaria (nivel 2)","Arauco","p82",2013,239188
"579","Hombre","Educación Primaria (nivel 2)","Arauco","p82",2014,259758
"580","Hombre","Educación Primaria (nivel 2)","Arauco","p82",2015,298493
"581","Hombre","Educación Primaria (nivel 2)","Arica","p151",2010,209867
"582","Hombre","Educación Primaria (nivel 2)","Arica","p151",2011,227038
"583","Hombre","Educación Primaria (nivel 2)","Arica","p151",2012,283000
"584","Hombre","Educación Primaria (nivel 2)","Arica","p151",2013,318651
"585","Hombre","Educación Primaria (nivel 2)","Arica","p151",2014,304983
"586","Hombre","Educación Primaria (nivel 2)","Arica","p151",2015,334865
"587","Hombre","Educación Primaria (nivel 2)","Aysén","p112",2010,356094
"588","Hombre","Educación Primaria (nivel 2)","Aysén","p112",2011,353828
"589","Hombre","Educación Primaria (nivel 2)","Aysén","p112",2012,386134
"590","Hombre","Educación Primaria (nivel 2)","Aysén","p112",2013,398489
"591","Hombre","Educación Primaria (nivel 2)","Aysén","p112",2014,349934
"592","Hombre","Educación Primaria (nivel 2)","Aysén","p112",2015,501592
"593","Hombre","Educación Primaria (nivel 2)","Bíobío","p83",2010,202552
"594","Hombre","Educación Primaria (nivel 2)","Bíobío","p83",2011,220254
"595","Hombre","Educación Primaria (nivel 2)","Bíobío","p83",2012,220518
"596","Hombre","Educación Primaria (nivel 2)","Bíobío","p83",2013,280000
"597","Hombre","Educación Primaria (nivel 2)","Bíobío","p83",2014,252606
"598","Hombre","Educación Primaria (nivel 2)","Bíobío","p83",2015,300370
"599","Hombre","Educación Primaria (nivel 2)","Cachapoal","p61",2010,206247
"600","Hombre","Educación Primaria (nivel 2)","Cachapoal","p61",2011,241528
"601","Hombre","Educación Primaria (nivel 2)","Cachapoal","p61",2012,250907
"602","Hombre","Educación Primaria (nivel 2)","Cachapoal","p61",2013,279459
"603","Hombre","Educación Primaria (nivel 2)","Cachapoal","p61",2014,275884
"604","Hombre","Educación Primaria (nivel 2)","Cachapoal","p61",2015,323374
"605","Hombre","Educación Primaria (nivel 2)","Capitán Prat","p113",2010,250245
"606","Hombre","Educación Primaria (nivel 2)","Capitán Prat","p113",2011,301450
"607","Hombre","Educación Primaria (nivel 2)","Capitán Prat","p113",2012,470111
"608","Hombre","Educación Primaria (nivel 2)","Capitán Prat","p113",2013,300000
"609","Hombre","Educación Primaria (nivel 2)","Capitán Prat","p113",2014,300000
"610","Hombre","Educación Primaria (nivel 2)","Cardenal Caro","p62",2010,219850
"611","Hombre","Educación Primaria (nivel 2)","Cardenal Caro","p62",2011,199428
"612","Hombre","Educación Primaria (nivel 2)","Cardenal Caro","p62",2012,230000
"613","Hombre","Educación Primaria (nivel 2)","Cardenal Caro","p62",2013,290766
"614","Hombre","Educación Primaria (nivel 2)","Cardenal Caro","p62",2014,293636
"615","Hombre","Educación Primaria (nivel 2)","Cardenal Caro","p62",2015,300081
"616","Hombre","Educación Primaria (nivel 2)","Cauquenes","p72",2010,172098
"617","Hombre","Educación Primaria (nivel 2)","Cauquenes","p72",2011,200248
"618","Hombre","Educación Primaria (nivel 2)","Cauquenes","p72",2012,206598
"619","Hombre","Educación Primaria (nivel 2)","Cauquenes","p72",2013,234317
"620","Hombre","Educación Primaria (nivel 2)","Cauquenes","p72",2014,250000
"621","Hombre","Educación Primaria (nivel 2)","Cauquenes","p72",2015,250319
"622","Hombre","Educación Primaria (nivel 2)","Cautín","p91",2010,153434
"623","Hombre","Educación Primaria (nivel 2)","Cautín","p91",2011,210429
"624","Hombre","Educación Primaria (nivel 2)","Cautín","p91",2012,218753
"625","Hombre","Educación Primaria (nivel 2)","Cautín","p91",2013,248972
"626","Hombre","Educación Primaria (nivel 2)","Cautín","p91",2014,215948
"627","Hombre","Educación Primaria (nivel 2)","Cautín","p91",2015,273561
"628","Hombre","Educación Primaria (nivel 2)","Chacabuco","p133",2010,249524
"629","Hombre","Educación Primaria (nivel 2)","Chacabuco","p133",2011,283617
"630","Hombre","Educación Primaria (nivel 2)","Chacabuco","p133",2012,262747
"631","Hombre","Educación Primaria (nivel 2)","Chacabuco","p133",2013,305105
"632","Hombre","Educación Primaria (nivel 2)","Chacabuco","p133",2014,353648
"633","Hombre","Educación Primaria (nivel 2)","Chacabuco","p133",2015,368598
"634","Hombre","Educación Primaria (nivel 2)","Chañaral","p32",2010,516703
