"","sex","isced","geography_name","geography_id","year","weighted_mean"
"384","Hombre","Educación Primaria (nivel 1)","Curicó","p73",2015,249286.981203709
"385","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2010,390478.531851195
"386","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2011,273541.681821167
"387","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2012,294885.030382062
"388","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2013,323023.381945944
"389","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2014,366780.421389552
"390","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2015,522233.068694699
"391","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2010,202857.965755847
"392","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2011,241209.755469812
"393","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2012,264585.263118155
"394","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2013,245796.692759234
"395","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2014,313087.432425472
"396","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2015,285428.659482518
"397","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2010,85743.8678840819
"398","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2011,198033.095682879
"399","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2012,955713.378876474
"400","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2013,394982.420956958
"401","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2014,268871.176843385
"402","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2015,284514.937837292
"403","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2010,262555.188966499
"404","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2011,343950.800524738
"405","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2012,341353.333401546
"406","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2013,213709.02634183
"407","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2014,292483.393892086
"408","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2015,261033.101973536
"409","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2010,190853.227151811
"410","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2011,215655.0213617
"411","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2012,254300.481848278
"412","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2013,268922.587651603
"413","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2014,367391.346096823
"414","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2015,287397.676692617
"415","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2010,194849.60628606
"416","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2011,238773.29644281
"417","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2012,237991.866584308
"418","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2013,250422.142005571
"419","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2014,242722.009735627
"420","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2015,239359.936624118
"421","Hombre","Educación Primaria (nivel 1)","Linares","p74",2010,136913.252364684
"422","Hombre","Educación Primaria (nivel 1)","Linares","p74",2011,165266.076055956
"423","Hombre","Educación Primaria (nivel 1)","Linares","p74",2012,153381.658727642
"424","Hombre","Educación Primaria (nivel 1)","Linares","p74",2013,177181.277982665
"425","Hombre","Educación Primaria (nivel 1)","Linares","p74",2014,203748.876374858
"426","Hombre","Educación Primaria (nivel 1)","Linares","p74",2015,226951.44623398
"427","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2010,206639.882348795
"428","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2011,240107.330492443
"429","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2012,575640.475706754
"430","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2013,208043.561455177
"431","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2014,236248.677354094
"432","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2015,262807.808142867
"433","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2010,221767.760187919
"434","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2011,234840.056996724
"435","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2012,235527.212950641
"436","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2013,253498.92399848
"437","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2014,279743.352563408
"438","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2015,312240.365801686
"439","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2010,303947.062507865
"440","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2011,257662.861856438
"441","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2012,372882.246935998
"442","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2013,281430.425672301
"443","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2014,352472.261553377
"444","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2015,323427.173727032
"445","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2010,177118.036388545
"446","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2011,198205.658619173
"447","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2012,227389.889387046
"448","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2013,207612.639712744
"449","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2014,258213.727700643
"450","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2015,276589.048688651
"451","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2010,130877.137657149
"452","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2011,139364.816020438
"453","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2012,132027.008153673
"454","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2013,174963.284921612
"455","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2014,200181.058010534
"456","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2015,178280.912144287
"457","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2010,186247.593418563
"458","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2011,219670.526696631
"459","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2012,167014.158691837
"460","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2013,214781.626067335
"461","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2014,275681.778464577
"462","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2015,225287.949535258
"463","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2010,184097.411646633
"464","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2011,209873.50932093
"465","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2012,258007.751723289
"466","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2013,270435.172728078
"467","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2014,273198.497600453
"468","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2015,283097.230342123
"469","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2010,147169.16429993
"470","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2011,166736.049124597
"471","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2012,255410.827366201
"472","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2013,205507.226110595
"473","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2014,200374.622773752
"474","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2015,228180.498053643
"475","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2010,138146.212498029
"476","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2011,175767.476280462
"477","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2012,194899.475694939
"478","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2013,181954.648171315
"479","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2014,210082.562001363
"480","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2015,247866.43742533
"481","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2010,139515.19235225
"482","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2011,128008.030414333
"483","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2012,118963.182901343
"484","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2013,99413.8510217434
"485","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2014,119365.08371464
"486","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2015,184129.814559108
"487","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2010,229574.015571423
"488","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2011,268020.090228949
"489","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2012,408136.844848327
"490","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2013,629443.271409578
"491","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2014,216101.667156268
"492","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2015,283215.934912642
"493","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2010,207239.369404622
"494","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2011,196498.036846916
"495","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2012,242203.934241405
"496","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2013,195820.735985299
"497","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2014,259787.427470342
"498","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2015,218121.076714478
"499","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2010,158189.850505598
"500","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2011,166788.555935864
"501","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2012,177690.562987701
"502","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2013,175091.820155496
"503","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2014,199896.746203048
"504","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2015,261219.531503309
"505","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2010,158857.52556635
"506","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2011,237873.544478914
"507","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2012,224247.07797778
"508","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2013,206909.381325167
"509","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2014,180433.400021929
"510","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2015,225939.597671258
"511","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2010,202999.91825537
"512","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2011,216542.634155466
"513","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2012,221964.228638605
"514","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2013,304478.91056081
"515","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2014,330713.779100006
"516","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2015,265475.86536407
"517","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2010,218805.908313429
"518","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2011,234295.212104491
"519","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2012,245431.17608353
"520","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2013,285437.340353173
"521","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2014,274696.375588088
"522","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2015,314590.034493905
"523","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2010,172478.618937601
"524","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2011,201214.460994099
"525","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2012,229458.978285742
"526","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2013,276454.936699705
"527","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2014,248255.653244742
"528","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2015,263720.790071481
"529","Hombre","Educación Primaria (nivel 1)","Talca","p71",2010,161408.89975508
"530","Hombre","Educación Primaria (nivel 1)","Talca","p71",2011,188370.839091539
"531","Hombre","Educación Primaria (nivel 1)","Talca","p71",2012,200591.710770707
"532","Hombre","Educación Primaria (nivel 1)","Talca","p71",2013,250194.688109769
"533","Hombre","Educación Primaria (nivel 1)","Talca","p71",2014,253335.610090788
"534","Hombre","Educación Primaria (nivel 1)","Talca","p71",2015,249645.077174078
"535","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2010,120063.060116266
"536","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2011,145309.236881376
"537","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2012,120298.03459756
"538","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2013,213057.354740645
"539","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2014,249676.879866545
"540","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2015,182770.949854261
"541","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2010,260000
"542","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2011,225000
"543","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2014,902000
"544","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2015,865541.542108158
"545","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2010,248597.898080027
"546","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2012,66297.6804123711
"547","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2013,297443.249849989
"548","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2010,207457.715043529
"549","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2011,195101.069975797
"550","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2012,461431.412780887
"551","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2013,200228.613816655
"552","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2014,248734.362387011
"553","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2015,325607.978020807
"554","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2010,137891.859043273
"555","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2011,171573.665376453
"556","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2012,212036.555072697
"557","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2013,191711.120903806
"558","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2014,182372.028448019
"559","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2015,202295.907646059
"560","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2010,174058.764961517
"561","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2011,226134.337254332
"562","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2012,188838.082714052
"563","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2013,243516.285347871
"564","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2014,223860.209035307
"565","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2015,265356.306077142
"566","Hombre","Educación Primaria (nivel 1)",NA,NA,2010,179498.222084898
"567","Hombre","Educación Primaria (nivel 1)",NA,NA,2011,104954.144701088
"568","Hombre","Educación Primaria (nivel 1)",NA,NA,2012,198071.501407104
"569","Hombre","Educación Primaria (nivel 2)","Antofagasta","p21",2010,325623.859135302
