"","sex","icse","geography_name","geography_id","year","weighted_mean"
"360","Hombre","Asalariado Sector Público","Cauquenes","p72",2015,488575.317671003
"361","Hombre","Asalariado Sector Público","Cautín","p91",2010,588614.869794601
"362","Hombre","Asalariado Sector Público","Cautín","p91",2011,710730.995516916
"363","Hombre","Asalariado Sector Público","Cautín","p91",2012,671829.929142864
"364","Hombre","Asalariado Sector Público","Cautín","p91",2013,670535.809529481
"365","Hombre","Asalariado Sector Público","Cautín","p91",2014,952456.630715819
"366","Hombre","Asalariado Sector Público","Cautín","p91",2015,965519.5589783
"367","Hombre","Asalariado Sector Público","Chacabuco","p133",2010,497444.088682727
"368","Hombre","Asalariado Sector Público","Chacabuco","p133",2011,435548.668789861
"369","Hombre","Asalariado Sector Público","Chacabuco","p133",2012,310243.122084156
"370","Hombre","Asalariado Sector Público","Chacabuco","p133",2013,502988.155912915
"371","Hombre","Asalariado Sector Público","Chacabuco","p133",2014,568288.21046287
"372","Hombre","Asalariado Sector Público","Chacabuco","p133",2015,592362.814327966
"373","Hombre","Asalariado Sector Público","Chañaral","p32",2010,575248.106433473
"374","Hombre","Asalariado Sector Público","Chañaral","p32",2011,613718.704377527
"375","Hombre","Asalariado Sector Público","Chañaral","p32",2012,656736.692143996
"376","Hombre","Asalariado Sector Público","Chañaral","p32",2013,1554847.97907982
"377","Hombre","Asalariado Sector Público","Chañaral","p32",2014,836531.545880208
"378","Hombre","Asalariado Sector Público","Chañaral","p32",2015,1282424.25377784
"379","Hombre","Asalariado Sector Público","Chiloé","p102",2010,563935.776223943
"380","Hombre","Asalariado Sector Público","Chiloé","p102",2011,541945.529471114
"381","Hombre","Asalariado Sector Público","Chiloé","p102",2012,695894.050259226
"382","Hombre","Asalariado Sector Público","Chiloé","p102",2013,725181.80398495
"383","Hombre","Asalariado Sector Público","Chiloé","p102",2014,985689.340259921
"384","Hombre","Asalariado Sector Público","Chiloé","p102",2015,786292.975936034
"385","Hombre","Asalariado Sector Público","Choapa","p42",2010,606854.908138277
"386","Hombre","Asalariado Sector Público","Choapa","p42",2011,547375.81795824
"387","Hombre","Asalariado Sector Público","Choapa","p42",2012,500377.498387359
"388","Hombre","Asalariado Sector Público","Choapa","p42",2013,708110.776897897
"389","Hombre","Asalariado Sector Público","Choapa","p42",2014,783192.802346134
"390","Hombre","Asalariado Sector Público","Choapa","p42",2015,628339.897774274
"391","Hombre","Asalariado Sector Público","Colchagua","p63",2010,577713.010092384
"392","Hombre","Asalariado Sector Público","Colchagua","p63",2011,585912.479714231
"393","Hombre","Asalariado Sector Público","Colchagua","p63",2012,699725.322681666
"394","Hombre","Asalariado Sector Público","Colchagua","p63",2013,618635.639821002
"395","Hombre","Asalariado Sector Público","Colchagua","p63",2014,546020.782338123
"396","Hombre","Asalariado Sector Público","Colchagua","p63",2015,667861.965275265
"397","Hombre","Asalariado Sector Público","Concepción","p81",2010,511034.5034341
"398","Hombre","Asalariado Sector Público","Concepción","p81",2011,684180.017111937
"399","Hombre","Asalariado Sector Público","Concepción","p81",2012,688692.355311608
"400","Hombre","Asalariado Sector Público","Concepción","p81",2013,532936.092139213
"401","Hombre","Asalariado Sector Público","Concepción","p81",2014,914999.615740413
"402","Hombre","Asalariado Sector Público","Concepción","p81",2015,1025301.52795936
"403","Hombre","Asalariado Sector Público","Copiapó","p31",2010,575223.600096792
"404","Hombre","Asalariado Sector Público","Copiapó","p31",2011,518347.988856703
"405","Hombre","Asalariado Sector Público","Copiapó","p31",2012,639845.103564206
"406","Hombre","Asalariado Sector Público","Copiapó","p31",2013,791985.732815618
"407","Hombre","Asalariado Sector Público","Copiapó","p31",2014,905251.66871187
"408","Hombre","Asalariado Sector Público","Copiapó","p31",2015,924138.68291451
"409","Hombre","Asalariado Sector Público","Cordillera","p152",2010,565311.997548561
"410","Hombre","Asalariado Sector Público","Cordillera","p152",2011,554662.588464302
"411","Hombre","Asalariado Sector Público","Cordillera","p152",2012,603953.710578949
"412","Hombre","Asalariado Sector Público","Cordillera","p152",2013,599340.001146362
"413","Hombre","Asalariado Sector Público","Cordillera","p152",2014,587801.219258804
"414","Hombre","Asalariado Sector Público","Cordillera","p152",2015,739769.215560083
"415","Hombre","Asalariado Sector Público","Coyhaique","p111",2010,810690.042155199
"416","Hombre","Asalariado Sector Público","Coyhaique","p111",2011,1042183.26599
"417","Hombre","Asalariado Sector Público","Coyhaique","p111",2012,818694.127387685
"418","Hombre","Asalariado Sector Público","Coyhaique","p111",2013,1026724.3983675
"419","Hombre","Asalariado Sector Público","Coyhaique","p111",2014,1105680.10783
"420","Hombre","Asalariado Sector Público","Coyhaique","p111",2015,1315022.86693015
"421","Hombre","Asalariado Sector Público","Curicó","p73",2010,323236.837128141
"422","Hombre","Asalariado Sector Público","Curicó","p73",2011,477977.502223467
"423","Hombre","Asalariado Sector Público","Curicó","p73",2012,513588.532510516
"424","Hombre","Asalariado Sector Público","Curicó","p73",2013,555311.298562231
"425","Hombre","Asalariado Sector Público","Curicó","p73",2014,439138.484495461
"426","Hombre","Asalariado Sector Público","Curicó","p73",2015,525845.581863029
"427","Hombre","Asalariado Sector Público","El Loa","p22",2010,1098533.58281715
"428","Hombre","Asalariado Sector Público","El Loa","p22",2011,1322243.85815415
"429","Hombre","Asalariado Sector Público","El Loa","p22",2012,1151723.29829573
"430","Hombre","Asalariado Sector Público","El Loa","p22",2013,1848334.34107936
"431","Hombre","Asalariado Sector Público","El Loa","p22",2014,1626623.05564851
"432","Hombre","Asalariado Sector Público","El Loa","p22",2015,1590593.70868316
"433","Hombre","Asalariado Sector Público","Elqui","p41",2010,590270.207998955
"434","Hombre","Asalariado Sector Público","Elqui","p41",2011,702270.429871537
"435","Hombre","Asalariado Sector Público","Elqui","p41",2012,768706.685552716
"436","Hombre","Asalariado Sector Público","Elqui","p41",2013,738920.875187712
"437","Hombre","Asalariado Sector Público","Elqui","p41",2014,830789.924968002
"438","Hombre","Asalariado Sector Público","Elqui","p41",2015,813278.813809254
"439","Hombre","Asalariado Sector Público","General Carrera","p114",2010,224149.261451542
"440","Hombre","Asalariado Sector Público","General Carrera","p114",2011,150724.981046247
"441","Hombre","Asalariado Sector Público","General Carrera","p114",2012,1126295.61371176
"442","Hombre","Asalariado Sector Público","General Carrera","p114",2013,1361290.72729617
"443","Hombre","Asalariado Sector Público","General Carrera","p114",2014,613312.692450158
"444","Hombre","Asalariado Sector Público","General Carrera","p114",2015,764591.684277674
"445","Hombre","Asalariado Sector Público","Huasco","p33",2010,563154.59861742
"446","Hombre","Asalariado Sector Público","Huasco","p33",2011,358891.318976178
"447","Hombre","Asalariado Sector Público","Huasco","p33",2012,624860.164022088
"448","Hombre","Asalariado Sector Público","Huasco","p33",2013,472762.975814441
"449","Hombre","Asalariado Sector Público","Huasco","p33",2014,496588.342325463
"450","Hombre","Asalariado Sector Público","Huasco","p33",2015,385474.213837916
"451","Hombre","Asalariado Sector Público","Iquique","p11",2010,606382.072723632
"452","Hombre","Asalariado Sector Público","Iquique","p11",2011,702470.909030139
"453","Hombre","Asalariado Sector Público","Iquique","p11",2012,747735.965571916
"454","Hombre","Asalariado Sector Público","Iquique","p11",2013,968895.6743981
"455","Hombre","Asalariado Sector Público","Iquique","p11",2014,776327.062487815
"456","Hombre","Asalariado Sector Público","Iquique","p11",2015,1056670.62201433
"457","Hombre","Asalariado Sector Público","Limarí","p43",2010,484319.783382323
"458","Hombre","Asalariado Sector Público","Limarí","p43",2011,471216.567170353
"459","Hombre","Asalariado Sector Público","Limarí","p43",2012,656163.166899309
"460","Hombre","Asalariado Sector Público","Limarí","p43",2013,627945.108244626
"461","Hombre","Asalariado Sector Público","Limarí","p43",2014,530032.780323828
"462","Hombre","Asalariado Sector Público","Limarí","p43",2015,442011.133615473
"463","Hombre","Asalariado Sector Público","Linares","p74",2010,552282.690852586
"464","Hombre","Asalariado Sector Público","Linares","p74",2011,473051.763980758
"465","Hombre","Asalariado Sector Público","Linares","p74",2012,398623.256123391
"466","Hombre","Asalariado Sector Público","Linares","p74",2013,595967.599446422
"467","Hombre","Asalariado Sector Público","Linares","p74",2014,579668.845707588
"468","Hombre","Asalariado Sector Público","Linares","p74",2015,530600.08731761
"469","Hombre","Asalariado Sector Público","Llanquihue","p101",2010,583605.718135724
"470","Hombre","Asalariado Sector Público","Llanquihue","p101",2011,556573.413332341
"471","Hombre","Asalariado Sector Público","Llanquihue","p101",2012,745615.228265508
"472","Hombre","Asalariado Sector Público","Llanquihue","p101",2013,712303.549851847
"473","Hombre","Asalariado Sector Público","Llanquihue","p101",2014,796761.083549883
"474","Hombre","Asalariado Sector Público","Llanquihue","p101",2015,950893.658209609
"475","Hombre","Asalariado Sector Público","Los Andes","p53",2010,768796.253311468
"476","Hombre","Asalariado Sector Público","Los Andes","p53",2011,877536.960090673
"477","Hombre","Asalariado Sector Público","Los Andes","p53",2012,694256.338135529
"478","Hombre","Asalariado Sector Público","Los Andes","p53",2013,710076.251879396
"479","Hombre","Asalariado Sector Público","Los Andes","p53",2014,929538.178102741
"480","Hombre","Asalariado Sector Público","Los Andes","p53",2015,1039260.24790708
"481","Hombre","Asalariado Sector Público","Magallanes","p121",2010,1249630.99754617
"482","Hombre","Asalariado Sector Público","Magallanes","p121",2011,1201882.37310986
"483","Hombre","Asalariado Sector Público","Magallanes","p121",2012,1125250.02255215
"484","Hombre","Asalariado Sector Público","Magallanes","p121",2013,1250505.12604899
"485","Hombre","Asalariado Sector Público","Magallanes","p121",2014,1174094.79313116
"486","Hombre","Asalariado Sector Público","Magallanes","p121",2015,1425309.97420257
"487","Hombre","Asalariado Sector Público","Maipo","p134",2010,679845.279596145
"488","Hombre","Asalariado Sector Público","Maipo","p134",2011,432094.711049614
"489","Hombre","Asalariado Sector Público","Maipo","p134",2012,418420.914702518
"490","Hombre","Asalariado Sector Público","Maipo","p134",2013,750018.358013651
"491","Hombre","Asalariado Sector Público","Maipo","p134",2014,687270.304349555
"492","Hombre","Asalariado Sector Público","Maipo","p134",2015,699372.550493284
"493","Hombre","Asalariado Sector Público","Malleco","p92",2010,539594.335018519
"494","Hombre","Asalariado Sector Público","Malleco","p92",2011,450401.620615077
"495","Hombre","Asalariado Sector Público","Malleco","p92",2012,544253.850902061
"496","Hombre","Asalariado Sector Público","Malleco","p92",2013,514349.970571988
"497","Hombre","Asalariado Sector Público","Malleco","p92",2014,645482.245218678
"498","Hombre","Asalariado Sector Público","Malleco","p92",2015,786462.421104763
"499","Hombre","Asalariado Sector Público","Marga Marga","p58",2010,734089.916607529
"500","Hombre","Asalariado Sector Público","Marga Marga","p58",2011,735598.604252961
"501","Hombre","Asalariado Sector Público","Marga Marga","p58",2012,755560.83126775
"502","Hombre","Asalariado Sector Público","Marga Marga","p58",2013,794020.993478638
"503","Hombre","Asalariado Sector Público","Marga Marga","p58",2014,641409.365916147
"504","Hombre","Asalariado Sector Público","Marga Marga","p58",2015,775211.948476638
"505","Hombre","Asalariado Sector Público","Melipilla","p135",2010,368310.058237859
"506","Hombre","Asalariado Sector Público","Melipilla","p135",2011,410520.976471562
"507","Hombre","Asalariado Sector Público","Melipilla","p135",2012,342810.984548538
"508","Hombre","Asalariado Sector Público","Melipilla","p135",2013,485720.633589729
"509","Hombre","Asalariado Sector Público","Melipilla","p135",2014,519807.292424479
"510","Hombre","Asalariado Sector Público","Melipilla","p135",2015,525550.963407402
"511","Hombre","Asalariado Sector Público","Ñuble","p84",2010,489704.911495852
"512","Hombre","Asalariado Sector Público","Ñuble","p84",2011,656414.152318913
"513","Hombre","Asalariado Sector Público","Ñuble","p84",2012,647948.059811444
"514","Hombre","Asalariado Sector Público","Ñuble","p84",2013,767688.50749441
"515","Hombre","Asalariado Sector Público","Ñuble","p84",2014,711439.97366663
"516","Hombre","Asalariado Sector Público","Ñuble","p84",2015,884587.666205629
"517","Hombre","Asalariado Sector Público","Osorno","p103",2010,540321.77682047
"518","Hombre","Asalariado Sector Público","Osorno","p103",2011,670305.872466878
"519","Hombre","Asalariado Sector Público","Osorno","p103",2012,658110.602378448
"520","Hombre","Asalariado Sector Público","Osorno","p103",2013,835965.27289765
"521","Hombre","Asalariado Sector Público","Osorno","p103",2014,500577.704150035
"522","Hombre","Asalariado Sector Público","Osorno","p103",2015,743227.102976034
"523","Hombre","Asalariado Sector Público","Parinacota","p152",2010,264407.945499512
"524","Hombre","Asalariado Sector Público","Parinacota","p152",2011,83731.5032433957
"525","Hombre","Asalariado Sector Público","Parinacota","p152",2012,128577.319587629
"526","Hombre","Asalariado Sector Público","Parinacota","p152",2013,250000
"527","Hombre","Asalariado Sector Público","Parinacota","p152",2015,600000
"528","Hombre","Asalariado Sector Público","Petorca","p54",2010,671667.22859237
"529","Hombre","Asalariado Sector Público","Petorca","p54",2011,589634.137001486
"530","Hombre","Asalariado Sector Público","Petorca","p54",2012,705497.673880331
"531","Hombre","Asalariado Sector Público","Petorca","p54",2013,768406.002772253
"532","Hombre","Asalariado Sector Público","Petorca","p54",2014,649913.474616495
"533","Hombre","Asalariado Sector Público","Petorca","p54",2015,754054.752581283
"534","Hombre","Asalariado Sector Público","Quillota","p55",2010,477048.540400018
"535","Hombre","Asalariado Sector Público","Quillota","p55",2011,473791.369486829
"536","Hombre","Asalariado Sector Público","Quillota","p55",2012,774671.82268495
"537","Hombre","Asalariado Sector Público","Quillota","p55",2013,491322.003760691
"538","Hombre","Asalariado Sector Público","Quillota","p55",2014,749731.88800932
"539","Hombre","Asalariado Sector Público","Quillota","p55",2015,634327.444730622
"540","Hombre","Asalariado Sector Público","Ranco","p142",2010,410426.014897667
"541","Hombre","Asalariado Sector Público","Ranco","p142",2011,448547.835941908
"542","Hombre","Asalariado Sector Público","Ranco","p142",2012,616516.164210755
"543","Hombre","Asalariado Sector Público","Ranco","p142",2013,509213.081624795
"544","Hombre","Asalariado Sector Público","Ranco","p142",2014,551401.125007132
