"","sex","work_day","geography_name","geography_id","year","ub_weighted_median"
"539","Hombre","Completa","Illapel","111",2014,422511
"540","Hombre","Completa","Illapel","111",2015,500135
"541","Hombre","Completa","Independencia","112",2010,517667
"542","Hombre","Completa","Independencia","112",2011,446500
"543","Hombre","Completa","Independencia","112",2012,502811
"544","Hombre","Completa","Independencia","112",2013,650881
"545","Hombre","Completa","Independencia","112",2014,491659
"546","Hombre","Completa","Independencia","112",2015,569091
"547","Hombre","Completa","Iquique","113",2010,444971
"548","Hombre","Completa","Iquique","113",2011,494099
"549","Hombre","Completa","Iquique","113",2012,558361
"550","Hombre","Completa","Iquique","113",2013,625348
"551","Hombre","Completa","Iquique","113",2014,600000
"552","Hombre","Completa","Iquique","113",2015,602445
"553","Hombre","Completa","Isla de Maipo","114",2010,219920
"554","Hombre","Completa","Isla de Maipo","114",2011,240160
"555","Hombre","Completa","Isla de Maipo","114",2012,301482
"556","Hombre","Completa","Isla de Maipo","114",2013,300214
"557","Hombre","Completa","Isla de Maipo","114",2014,374513
"558","Hombre","Completa","Isla de Maipo","114",2015,362244
"559","Hombre","Completa","La Cisterna","117",2010,827293
"560","Hombre","Completa","La Cisterna","117",2011,496328
"561","Hombre","Completa","La Cisterna","117",2012,469934
"562","Hombre","Completa","La Cisterna","117",2013,599191
"563","Hombre","Completa","La Cisterna","117",2014,676000
"564","Hombre","Completa","La Cisterna","117",2015,594221
"565","Hombre","Completa","La Cruz","118",2010,556741
"566","Hombre","Completa","La Cruz","118",2011,538214
"567","Hombre","Completa","La Cruz","118",2012,807930
"568","Hombre","Completa","La Cruz","118",2013,644609
"569","Hombre","Completa","La Cruz","118",2014,605525
"570","Hombre","Completa","La Cruz","118",2015,602445
"571","Hombre","Completa","La Estrella","119",2010,240835
"572","Hombre","Completa","La Estrella","119",2011,224471
"573","Hombre","Completa","La Estrella","119",2012,250879
"574","Hombre","Completa","La Estrella","119",2013,300000
"575","Hombre","Completa","La Estrella","119",2014,342955
"576","Hombre","Completa","La Estrella","119",2015,341812
"577","Hombre","Completa","La Florida","120",2010,399726
"578","Hombre","Completa","La Florida","120",2011,418692
"579","Hombre","Completa","La Florida","120",2012,502255
"580","Hombre","Completa","La Florida","120",2013,597734
"581","Hombre","Completa","La Florida","120",2014,606254
"582","Hombre","Completa","La Florida","120",2015,600000
"583","Hombre","Completa","La Granja","121",2010,300000
"584","Hombre","Completa","La Granja","121",2011,299041
"585","Hombre","Completa","La Granja","121",2012,301686
"586","Hombre","Completa","La Granja","121",2013,420396
"587","Hombre","Completa","La Granja","121",2014,436100
"588","Hombre","Completa","La Granja","121",2015,463450
"589","Hombre","Completa","La Higuera","122",2010,350282
"590","Hombre","Completa","La Higuera","122",2011,344044
"591","Hombre","Completa","La Higuera","122",2012,381714
"592","Hombre","Completa","La Higuera","122",2013,332000
"593","Hombre","Completa","La Higuera","122",2014,770516
"594","Hombre","Completa","La Higuera","122",2015,350000
"595","Hombre","Completa","La Ligua","123",2010,226845
"596","Hombre","Completa","La Ligua","123",2011,379782
"597","Hombre","Completa","La Ligua","123",2012,325412
"598","Hombre","Completa","La Ligua","123",2013,338458
"599","Hombre","Completa","La Ligua","123",2014,356527
"600","Hombre","Completa","La Ligua","123",2015,371129
"601","Hombre","Completa","La Pintana","124",2010,250000
"602","Hombre","Completa","La Pintana","124",2011,250328
"603","Hombre","Completa","La Pintana","124",2012,380602
"604","Hombre","Completa","La Pintana","124",2013,303148
"605","Hombre","Completa","La Pintana","124",2014,374419
"606","Hombre","Completa","La Pintana","124",2015,400024
"607","Hombre","Completa","La Reina","125",2010,1825436
"608","Hombre","Completa","La Reina","125",2011,1495205
"609","Hombre","Completa","La Reina","125",2012,2586912
"610","Hombre","Completa","La Reina","125",2013,1992647
"611","Hombre","Completa","La Reina","125",2014,1499719
"612","Hombre","Completa","La Reina","125",2015,1084851
"613","Hombre","Completa","La Serena","126",2010,479672
"614","Hombre","Completa","La Serena","126",2011,400000
"615","Hombre","Completa","La Serena","126",2012,490843
"616","Hombre","Completa","La Serena","126",2013,560500
"617","Hombre","Completa","La Serena","126",2014,568105
"618","Hombre","Completa","La Serena","126",2015,509730
"619","Hombre","Completa","La Unión","127",2010,205011
"620","Hombre","Completa","La Unión","127",2011,229640
"621","Hombre","Completa","La Unión","127",2012,307671
"622","Hombre","Completa","La Unión","127",2013,287688
"623","Hombre","Completa","La Unión","127",2014,287970
"624","Hombre","Completa","La Unión","127",2015,374591
"625","Hombre","Completa","Laja","131",2010,321029
"626","Hombre","Completa","Laja","131",2011,334873
"627","Hombre","Completa","Laja","131",2012,305307
"628","Hombre","Completa","Laja","131",2013,399274
"629","Hombre","Completa","Laja","131",2014,600642
"630","Hombre","Completa","Laja","131",2015,483849
"631","Hombre","Completa","Lampa","346",2010,400000
"632","Hombre","Completa","Lampa","346",2011,350000
"633","Hombre","Completa","Lampa","346",2012,280000
"634","Hombre","Completa","Lampa","346",2013,278943
"635","Hombre","Completa","Lampa","346",2014,400939
"636","Hombre","Completa","Lampa","346",2015,379474
"637","Hombre","Completa","Lanco","132",2010,218551
"638","Hombre","Completa","Lanco","132",2011,219054
"639","Hombre","Completa","Lanco","132",2012,191068
"640","Hombre","Completa","Lanco","132",2013,450610
"641","Hombre","Completa","Lanco","132",2014,259401
"642","Hombre","Completa","Lanco","132",2015,351342
"643","Hombre","Completa","Las Cabras","133",2010,213834
"644","Hombre","Completa","Las Cabras","133",2011,228709
"645","Hombre","Completa","Las Cabras","133",2012,229692
"646","Hombre","Completa","Las Cabras","133",2013,290393
"647","Hombre","Completa","Las Cabras","133",2014,266537
"648","Hombre","Completa","Las Cabras","133",2015,300980
"649","Hombre","Completa","Las Condes","134",2010,1299111
"650","Hombre","Completa","Las Condes","134",2011,1629774
"651","Hombre","Completa","Las Condes","134",2012,1707137
"652","Hombre","Completa","Las Condes","134",2013,1497309
"653","Hombre","Completa","Las Condes","134",2014,1999625
"654","Hombre","Completa","Las Condes","134",2015,2000000
"655","Hombre","Completa","Lautaro","135",2010,400391
"656","Hombre","Completa","Lautaro","135",2011,248802
"657","Hombre","Completa","Lautaro","135",2012,251128
"658","Hombre","Completa","Lautaro","135",2013,398991
"659","Hombre","Completa","Lautaro","135",2014,630948
"660","Hombre","Completa","Lautaro","135",2015,477472
"661","Hombre","Completa","Lebu","136",2010,241118
"662","Hombre","Completa","Lebu","136",2011,200906
"663","Hombre","Completa","Lebu","136",2012,301160
"664","Hombre","Completa","Lebu","136",2013,308040
"665","Hombre","Completa","Lebu","136",2014,314777
"666","Hombre","Completa","Lebu","136",2015,339105
"667","Hombre","Completa","Licantén","137",2010,622922
"668","Hombre","Completa","Licantén","137",2011,319627
"669","Hombre","Completa","Licantén","137",2012,361648
"670","Hombre","Completa","Licantén","137",2013,406112
"671","Hombre","Completa","Licantén","137",2014,460521
"672","Hombre","Completa","Licantén","137",2015,600000
"673","Hombre","Completa","Limache","138",2010,380372
"674","Hombre","Completa","Limache","138",2011,246991
"675","Hombre","Completa","Limache","138",2012,284479
"676","Hombre","Completa","Limache","138",2013,305930
"677","Hombre","Completa","Limache","138",2014,438399
"678","Hombre","Completa","Limache","138",2015,378361
"679","Hombre","Completa","Linares","139",2010,223224
"680","Hombre","Completa","Linares","139",2011,219091
"681","Hombre","Completa","Linares","139",2012,251128
"682","Hombre","Completa","Linares","139",2013,307767
"683","Hombre","Completa","Linares","139",2014,301367
"684","Hombre","Completa","Linares","139",2015,371508
"685","Hombre","Completa","Litueche","140",2010,199986
"686","Hombre","Completa","Litueche","140",2011,242603
"687","Hombre","Completa","Litueche","140",2012,251128
"688","Hombre","Completa","Litueche","140",2013,262843
"689","Hombre","Completa","Litueche","140",2014,289946
"690","Hombre","Completa","Litueche","140",2015,400000
"691","Hombre","Completa","Llaillay","142",2010,250245
"692","Hombre","Completa","Llaillay","142",2011,345810
"693","Hombre","Completa","Llaillay","142",2012,502599
"694","Hombre","Completa","Llaillay","142",2013,430000
"695","Hombre","Completa","Llaillay","142",2014,426933
"696","Hombre","Completa","Llaillay","142",2015,399471
"697","Hombre","Completa","Llanquihue","141",2010,299795
"698","Hombre","Completa","Llanquihue","141",2011,290025
"699","Hombre","Completa","Llanquihue","141",2012,407727
"700","Hombre","Completa","Llanquihue","141",2013,393758
"701","Hombre","Completa","Llanquihue","141",2014,307000
"702","Hombre","Completa","Llanquihue","141",2015,1040281
"703","Hombre","Completa","Lo Barnechea","143",2010,1386538
"704","Hombre","Completa","Lo Barnechea","143",2011,3507392
"705","Hombre","Completa","Lo Barnechea","143",2012,1800000
"706","Hombre","Completa","Lo Barnechea","143",2013,2904278
"707","Hombre","Completa","Lo Barnechea","143",2014,2455327
"708","Hombre","Completa","Lo Barnechea","143",2015,2068394
"709","Hombre","Completa","Lo Espejo","144",2010,249829
"710","Hombre","Completa","Lo Espejo","144",2011,301450
"711","Hombre","Completa","Lo Espejo","144",2012,285961
"712","Hombre","Completa","Lo Espejo","144",2013,352486
"713","Hombre","Completa","Lo Espejo","144",2014,369261
"714","Hombre","Completa","Lo Espejo","144",2015,378645
"715","Hombre","Completa","Lo Prado","145",2010,379048
"716","Hombre","Completa","Lo Prado","145",2011,430311
"717","Hombre","Completa","Lo Prado","145",2012,418681
"718","Hombre","Completa","Lo Prado","145",2013,460208
"719","Hombre","Completa","Lo Prado","145",2014,369715
"720","Hombre","Completa","Lo Prado","145",2015,396393
"721","Hombre","Completa","Lolol","146",2010,250245
"722","Hombre","Completa","Lolol","146",2011,341643
"723","Hombre","Completa","Lolol","146",2012,703935
"724","Hombre","Completa","Lolol","146",2013,653385
"725","Hombre","Completa","Lolol","146",2014,490017
"726","Hombre","Completa","Lolol","146",2015,702852
"727","Hombre","Completa","Loncoche","147",2010,268205
"728","Hombre","Completa","Loncoche","147",2011,100300
"729","Hombre","Completa","Loncoche","147",2012,125301
"730","Hombre","Completa","Loncoche","147",2013,300000
"731","Hombre","Completa","Loncoche","147",2014,260000
"732","Hombre","Completa","Loncoche","147",2015,250817
"733","Hombre","Completa","Longaví","148",2010,165000
"734","Hombre","Completa","Longaví","148",2011,180870
"735","Hombre","Completa","Longaví","148",2012,193149
"736","Hombre","Completa","Longaví","148",2013,247958
"737","Hombre","Completa","Longaví","148",2014,247000
"738","Hombre","Completa","Longaví","148",2015,300989
"739","Hombre","Completa","Lonquimay","149",2010,683345
"740","Hombre","Completa","Lonquimay","149",2011,697763
"741","Hombre","Completa","Lonquimay","149",2012,170409
"742","Hombre","Completa","Lonquimay","149",2013,250000
"743","Hombre","Completa","Lonquimay","149",2014,268514
"744","Hombre","Completa","Lonquimay","149",2015,257043
"745","Hombre","Completa","Los Álamos","150",2010,293257
"746","Hombre","Completa","Los Álamos","150",2011,345068
"747","Hombre","Completa","Los Álamos","150",2012,300323
"748","Hombre","Completa","Los Álamos","150",2013,389794
"749","Hombre","Completa","Los Álamos","150",2014,354382
"750","Hombre","Completa","Los Álamos","150",2015,353544
"751","Hombre","Completa","Los Andes","151",2010,441698
"752","Hombre","Completa","Los Andes","151",2011,430069
"753","Hombre","Completa","Los Andes","151",2012,401804
"754","Hombre","Completa","Los Andes","151",2013,430378
"755","Hombre","Completa","Los Andes","151",2014,505392
"756","Hombre","Completa","Los Andes","151",2015,500121
"757","Hombre","Completa","Los Ángeles","152",2010,250128
"758","Hombre","Completa","Los Ángeles","152",2011,271883
"759","Hombre","Completa","Los Ángeles","152",2012,280669
"760","Hombre","Completa","Los Ángeles","152",2013,298867
"761","Hombre","Completa","Los Ángeles","152",2014,347853
"762","Hombre","Completa","Los Ángeles","152",2015,402648
"763","Hombre","Completa","Los Lagos","153",2010,350000
"764","Hombre","Completa","Los Lagos","153",2011,250331
"765","Hombre","Completa","Los Lagos","153",2012,342830
"766","Hombre","Completa","Los Lagos","153",2013,378022
"767","Hombre","Completa","Los Lagos","153",2014,404169
"768","Hombre","Completa","Los Lagos","153",2015,451834
"769","Hombre","Completa","Los Muermos","154",2010,596333
"770","Hombre","Completa","Los Muermos","154",2011,600000
"771","Hombre","Completa","Los Muermos","154",2012,857819
"772","Hombre","Completa","Los Muermos","154",2013,378963
"773","Hombre","Completa","Los Muermos","154",2014,401558
"774","Hombre","Completa","Los Muermos","154",2015,434741
"775","Hombre","Completa","Los Sauces","155",2010,119854
"776","Hombre","Completa","Los Sauces","155",2011,311498
"777","Hombre","Completa","Los Sauces","155",2012,116272
"778","Hombre","Completa","Los Sauces","155",2013,186455
"779","Hombre","Completa","Los Sauces","155",2014,229957
"780","Hombre","Completa","Los Sauces","155",2015,176312
"781","Hombre","Completa","Los Vilos","156",2010,457542
"782","Hombre","Completa","Los Vilos","156",2011,279105
"783","Hombre","Completa","Los Vilos","156",2012,344767
"784","Hombre","Completa","Los Vilos","156",2013,400542
"785","Hombre","Completa","Los Vilos","156",2014,427400
"786","Hombre","Completa","Los Vilos","156",2015,362079
"787","Hombre","Completa","Lota","157",2010,255628
"788","Hombre","Completa","Lota","157",2011,268710
"789","Hombre","Completa","Lota","157",2012,301649
"790","Hombre","Completa","Lota","157",2013,300000
"791","Hombre","Completa","Lota","157",2014,353551
"792","Hombre","Completa","Lota","157",2015,364514
"793","Hombre","Completa","Lumaco","158",2010,185000
"794","Hombre","Completa","Lumaco","158",2014,431450
"795","Hombre","Completa","Lumaco","158",2015,407654
"796","Hombre","Completa","Machalí","159",2010,314230
"797","Hombre","Completa","Machalí","159",2011,299041
"798","Hombre","Completa","Macul","160",2010,350343
"799","Hombre","Completa","Macul","160",2011,398283
"800","Hombre","Completa","Macul","160",2012,601631
"801","Hombre","Completa","Macul","160",2013,557755
"802","Hombre","Completa","Macul","160",2014,627556
"803","Hombre","Completa","Macul","160",2015,700253
"804","Hombre","Completa","Máfil","161",2010,322665
"805","Hombre","Completa","Máfil","161",2011,430289
"806","Hombre","Completa","Máfil","161",2012,703935
"807","Hombre","Completa","Máfil","161",2013,270433
"808","Hombre","Completa","Máfil","161",2014,596149
"809","Hombre","Completa","Máfil","161",2015,808055
"810","Hombre","Completa","Maipú","162",2010,329774
"811","Hombre","Completa","Maipú","162",2011,375698
"812","Hombre","Completa","Maipú","162",2012,409840
"813","Hombre","Completa","Maipú","162",2013,499103
"814","Hombre","Completa","Maipú","162",2014,500000
"815","Hombre","Completa","Maipú","162",2015,502543
"816","Hombre","Completa","Malloa","163",2010,230225
"817","Hombre","Completa","Malloa","163",2011,401933
"818","Hombre","Completa","Malloa","163",2012,372080
"819","Hombre","Completa","Marchihue","164",2010,233938
"820","Hombre","Completa","Marchihue","164",2011,249201
"821","Hombre","Completa","Marchihue","164",2012,245906
