"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"280","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2011,199361
"281","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2012,120541
"282","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2013,380000
"283","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2014,249953
"284","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2015,376552
"285","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2010,65868
"286","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2011,100275
"287","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2012,118184
"288","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2013,100127
"289","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2014,99944
"290","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2015,120438
"291","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2010,21890
"292","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2011,50099
"293","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2012,108607
"294","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2013,144692
"295","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2014,127464
"296","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2015,123763
"297","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2010,45044
"298","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2011,75652
"299","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2012,19061
"300","Hombre","Empleados de oficina","Antofagasta","p21",2010,250000
"301","Hombre","Empleados de oficina","Antofagasta","p21",2011,352009
"302","Hombre","Empleados de oficina","Antofagasta","p21",2012,412770
"303","Hombre","Empleados de oficina","Antofagasta","p21",2013,383546
"304","Hombre","Empleados de oficina","Antofagasta","p21",2014,359192
"305","Hombre","Empleados de oficina","Antofagasta","p21",2015,323125
"306","Hombre","Empleados de oficina","Arauco","p82",2010,233549
"307","Hombre","Empleados de oficina","Arauco","p82",2011,140000
"308","Hombre","Empleados de oficina","Arauco","p82",2012,158106
"309","Hombre","Empleados de oficina","Arauco","p82",2013,283384
"310","Hombre","Empleados de oficina","Arauco","p82",2014,212189
"311","Hombre","Empleados de oficina","Arauco","p82",2015,287660
"312","Hombre","Empleados de oficina","Arica","p151",2010,237054
"313","Hombre","Empleados de oficina","Arica","p151",2011,249201
"314","Hombre","Empleados de oficina","Arica","p151",2012,280000
"315","Hombre","Empleados de oficina","Arica","p151",2013,368965
"316","Hombre","Empleados de oficina","Arica","p151",2014,299968
"317","Hombre","Empleados de oficina","Arica","p151",2015,360137
"318","Hombre","Empleados de oficina","Aysén","p112",2010,231095
"319","Hombre","Empleados de oficina","Aysén","p112",2011,253651
"320","Hombre","Empleados de oficina","Aysén","p112",2012,279384
"321","Hombre","Empleados de oficina","Aysén","p112",2013,235063
"322","Hombre","Empleados de oficina","Aysén","p112",2014,293026
"323","Hombre","Empleados de oficina","Aysén","p112",2015,300592
"324","Hombre","Empleados de oficina","Bíobío","p83",2010,137642
"325","Hombre","Empleados de oficina","Bíobío","p83",2011,199361
"326","Hombre","Empleados de oficina","Bíobío","p83",2012,320000
"327","Hombre","Empleados de oficina","Bíobío","p83",2013,210285
"328","Hombre","Empleados de oficina","Bíobío","p83",2014,235898
"329","Hombre","Empleados de oficina","Bíobío","p83",2015,205058
"330","Hombre","Empleados de oficina","Cachapoal","p61",2010,337179
"331","Hombre","Empleados de oficina","Cachapoal","p61",2011,299041
"332","Hombre","Empleados de oficina","Cachapoal","p61",2012,228127
"333","Hombre","Empleados de oficina","Cachapoal","p61",2013,304374
"334","Hombre","Empleados de oficina","Cachapoal","p61",2014,365578
"335","Hombre","Empleados de oficina","Cachapoal","p61",2015,381621
"336","Hombre","Empleados de oficina","Capitán Prat","p113",2010,277810
"337","Hombre","Empleados de oficina","Capitán Prat","p113",2012,512000
"338","Hombre","Empleados de oficina","Capitán Prat","p113",2013,530000
"339","Hombre","Empleados de oficina","Capitán Prat","p113",2014,585000
"340","Hombre","Empleados de oficina","Cardenal Caro","p62",2010,174880
"341","Hombre","Empleados de oficina","Cardenal Caro","p62",2011,243155
"342","Hombre","Empleados de oficina","Cardenal Caro","p62",2012,201911
"343","Hombre","Empleados de oficina","Cardenal Caro","p62",2013,190503
"344","Hombre","Empleados de oficina","Cardenal Caro","p62",2014,273236
"345","Hombre","Empleados de oficina","Cardenal Caro","p62",2015,126763
"346","Hombre","Empleados de oficina","Cauquenes","p72",2010,180176
"347","Hombre","Empleados de oficina","Cauquenes","p72",2011,146000
"348","Hombre","Empleados de oficina","Cauquenes","p72",2012,189856
"349","Hombre","Empleados de oficina","Cauquenes","p72",2013,294161
"350","Hombre","Empleados de oficina","Cauquenes","p72",2014,117947
"351","Hombre","Empleados de oficina","Cauquenes","p72",2015,120032
"352","Hombre","Empleados de oficina","Cautín","p91",2010,179926
"353","Hombre","Empleados de oficina","Cautín","p91",2011,217068
"354","Hombre","Empleados de oficina","Cautín","p91",2012,251405
"355","Hombre","Empleados de oficina","Cautín","p91",2013,214892
"356","Hombre","Empleados de oficina","Cautín","p91",2014,236441
"357","Hombre","Empleados de oficina","Cautín","p91",2015,260318
"358","Hombre","Empleados de oficina","Chacabuco","p133",2010,245763
"359","Hombre","Empleados de oficina","Chacabuco","p133",2011,220804
"360","Hombre","Empleados de oficina","Chacabuco","p133",2012,241646
"361","Hombre","Empleados de oficina","Chacabuco","p133",2013,325040
"362","Hombre","Empleados de oficina","Chacabuco","p133",2014,299992
"363","Hombre","Empleados de oficina","Chacabuco","p133",2015,240935
"364","Hombre","Empleados de oficina","Chañaral","p32",2010,600000
"365","Hombre","Empleados de oficina","Chañaral","p32",2011,318977
"366","Hombre","Empleados de oficina","Chañaral","p32",2013,172917
"367","Hombre","Empleados de oficina","Chañaral","p32",2014,1200000
"368","Hombre","Empleados de oficina","Chañaral","p32",2015,280000
"369","Hombre","Empleados de oficina","Chiloé","p102",2010,159453
"370","Hombre","Empleados de oficina","Chiloé","p102",2011,226494
"371","Hombre","Empleados de oficina","Chiloé","p102",2012,250000
"372","Hombre","Empleados de oficina","Chiloé","p102",2013,291190
"373","Hombre","Empleados de oficina","Chiloé","p102",2014,376547
"374","Hombre","Empleados de oficina","Chiloé","p102",2015,240000
"375","Hombre","Empleados de oficina","Choapa","p42",2010,229212
"376","Hombre","Empleados de oficina","Choapa","p42",2011,251339
"377","Hombre","Empleados de oficina","Choapa","p42",2012,309682
"378","Hombre","Empleados de oficina","Choapa","p42",2013,209207
"379","Hombre","Empleados de oficina","Choapa","p42",2014,109979
"380","Hombre","Empleados de oficina","Choapa","p42",2015,250000
"381","Hombre","Empleados de oficina","Colchagua","p63",2010,195873
"382","Hombre","Empleados de oficina","Colchagua","p63",2011,183823
"383","Hombre","Empleados de oficina","Colchagua","p63",2012,267469
"384","Hombre","Empleados de oficina","Colchagua","p63",2013,303611
"385","Hombre","Empleados de oficina","Colchagua","p63",2014,266411
"386","Hombre","Empleados de oficina","Colchagua","p63",2015,281141
"387","Hombre","Empleados de oficina","Concepción","p81",2010,282861
"388","Hombre","Empleados de oficina","Concepción","p81",2011,281353
"389","Hombre","Empleados de oficina","Concepción","p81",2012,266687
"390","Hombre","Empleados de oficina","Concepción","p81",2013,300000
"391","Hombre","Empleados de oficina","Concepción","p81",2014,300908
"392","Hombre","Empleados de oficina","Concepción","p81",2015,350000
"393","Hombre","Empleados de oficina","Copiapó","p31",2010,200196
"394","Hombre","Empleados de oficina","Copiapó","p31",2011,235620
"395","Hombre","Empleados de oficina","Copiapó","p31",2012,405000
"396","Hombre","Empleados de oficina","Copiapó","p31",2013,298867
"397","Hombre","Empleados de oficina","Copiapó","p31",2014,274006
"398","Hombre","Empleados de oficina","Copiapó","p31",2015,384516
"399","Hombre","Empleados de oficina","Cordillera","p152",2010,249829
"400","Hombre","Empleados de oficina","Cordillera","p152",2011,237042
"401","Hombre","Empleados de oficina","Cordillera","p152",2012,286206
"402","Hombre","Empleados de oficina","Cordillera","p152",2013,373115
"403","Hombre","Empleados de oficina","Cordillera","p152",2014,416699
"404","Hombre","Empleados de oficina","Cordillera","p152",2015,400108
"405","Hombre","Empleados de oficina","Coyhaique","p111",2010,227573
"406","Hombre","Empleados de oficina","Coyhaique","p111",2011,244658
"407","Hombre","Empleados de oficina","Coyhaique","p111",2012,321799
"408","Hombre","Empleados de oficina","Coyhaique","p111",2013,249288
"409","Hombre","Empleados de oficina","Coyhaique","p111",2014,337682
"410","Hombre","Empleados de oficina","Coyhaique","p111",2015,351426
"411","Hombre","Empleados de oficina","Curicó","p73",2010,201415
"412","Hombre","Empleados de oficina","Curicó","p73",2011,182036
"413","Hombre","Empleados de oficina","Curicó","p73",2012,255201
"414","Hombre","Empleados de oficina","Curicó","p73",2013,189879
"415","Hombre","Empleados de oficina","Curicó","p73",2014,249984
"416","Hombre","Empleados de oficina","Curicó","p73",2015,328508
"417","Hombre","Empleados de oficina","El Loa","p22",2010,344854
"418","Hombre","Empleados de oficina","El Loa","p22",2011,217488
"419","Hombre","Empleados de oficina","El Loa","p22",2012,280000
"420","Hombre","Empleados de oficina","El Loa","p22",2013,423074
"421","Hombre","Empleados de oficina","El Loa","p22",2014,409331
"422","Hombre","Empleados de oficina","El Loa","p22",2015,300980
"423","Hombre","Empleados de oficina","Elqui","p41",2010,229843
"424","Hombre","Empleados de oficina","Elqui","p41",2011,196991
"425","Hombre","Empleados de oficina","Elqui","p41",2012,351579
"426","Hombre","Empleados de oficina","Elqui","p41",2013,274639
"427","Hombre","Empleados de oficina","Elqui","p41",2014,329721
"428","Hombre","Empleados de oficina","Elqui","p41",2015,261059
"429","Hombre","Empleados de oficina","General Carrera","p114",2010,550538
"430","Hombre","Empleados de oficina","General Carrera","p114",2011,182880
"431","Hombre","Empleados de oficina","General Carrera","p114",2014,606254
"432","Hombre","Empleados de oficina","General Carrera","p114",2015,600162
"433","Hombre","Empleados de oficina","Huasco","p33",2010,185300
"434","Hombre","Empleados de oficina","Huasco","p33",2011,180870
"435","Hombre","Empleados de oficina","Huasco","p33",2012,250000
"436","Hombre","Empleados de oficina","Huasco","p33",2013,210095
"437","Hombre","Empleados de oficina","Huasco","p33",2014,350000
"438","Hombre","Empleados de oficina","Huasco","p33",2015,300000
"439","Hombre","Empleados de oficina","Iquique","p11",2010,248975
"440","Hombre","Empleados de oficina","Iquique","p11",2011,211322
"441","Hombre","Empleados de oficina","Iquique","p11",2012,301353
"442","Hombre","Empleados de oficina","Iquique","p11",2013,298947
"443","Hombre","Empleados de oficina","Iquique","p11",2014,299944
"444","Hombre","Empleados de oficina","Iquique","p11",2015,300081
"445","Hombre","Empleados de oficina","Limarí","p43",2010,184346
"446","Hombre","Empleados de oficina","Limarí","p43",2011,251924
"447","Hombre","Empleados de oficina","Limarí","p43",2012,281253
"448","Hombre","Empleados de oficina","Limarí","p43",2013,260186
"449","Hombre","Empleados de oficina","Limarí","p43",2014,235068
"450","Hombre","Empleados de oficina","Limarí","p43",2015,246158
"451","Hombre","Empleados de oficina","Linares","p74",2010,194260
"452","Hombre","Empleados de oficina","Linares","p74",2011,132947
"453","Hombre","Empleados de oficina","Linares","p74",2012,195346
"454","Hombre","Empleados de oficina","Linares","p74",2013,242256
"455","Hombre","Empleados de oficina","Linares","p74",2014,262947
"456","Hombre","Empleados de oficina","Linares","p74",2015,280076
"457","Hombre","Empleados de oficina","Llanquihue","p101",2010,180000
"458","Hombre","Empleados de oficina","Llanquihue","p101",2011,200879
"459","Hombre","Empleados de oficina","Llanquihue","p101",2012,220000
"460","Hombre","Empleados de oficina","Llanquihue","p101",2013,250000
"461","Hombre","Empleados de oficina","Llanquihue","p101",2014,319940
"462","Hombre","Empleados de oficina","Llanquihue","p101",2015,267061
"463","Hombre","Empleados de oficina","Los Andes","p53",2010,200991
"464","Hombre","Empleados de oficina","Los Andes","p53",2011,250000
"465","Hombre","Empleados de oficina","Los Andes","p53",2012,296143
"466","Hombre","Empleados de oficina","Los Andes","p53",2013,317308
"467","Hombre","Empleados de oficina","Los Andes","p53",2014,299944
"468","Hombre","Empleados de oficina","Los Andes","p53",2015,303933
