"","sex","isced","geography_name","geography_id","year","lb_weighted_median"
"424","Hombre","Educación Primaria (nivel 1)","Colchagua","p63",2012,190857
"425","Hombre","Educación Primaria (nivel 1)","Colchagua","p63",2013,209425
"426","Hombre","Educación Primaria (nivel 1)","Colchagua","p63",2014,207437
"427","Hombre","Educación Primaria (nivel 1)","Colchagua","p63",2015,195462
"428","Hombre","Educación Primaria (nivel 1)","Concepción","p81",2012,161729
"429","Hombre","Educación Primaria (nivel 1)","Concepción","p81",2013,197592
"430","Hombre","Educación Primaria (nivel 1)","Concepción","p81",2014,199962
"431","Hombre","Educación Primaria (nivel 1)","Concepción","p81",2015,185159
"432","Hombre","Educación Primaria (nivel 1)","Copiapó","p31",2012,200837
"433","Hombre","Educación Primaria (nivel 1)","Copiapó","p31",2013,229374
"434","Hombre","Educación Primaria (nivel 1)","Copiapó","p31",2014,250000
"435","Hombre","Educación Primaria (nivel 1)","Copiapó","p31",2015,234540
"436","Hombre","Educación Primaria (nivel 1)","Cordillera","p152",2012,150922
"437","Hombre","Educación Primaria (nivel 1)","Cordillera","p152",2013,209207
"438","Hombre","Educación Primaria (nivel 1)","Cordillera","p152",2014,227345
"439","Hombre","Educación Primaria (nivel 1)","Cordillera","p152",2015,249037
"440","Hombre","Educación Primaria (nivel 1)","Coyhaique","p111",2012,210918
"441","Hombre","Educación Primaria (nivel 1)","Coyhaique","p111",2013,210285
"442","Hombre","Educación Primaria (nivel 1)","Coyhaique","p111",2014,239955
"443","Hombre","Educación Primaria (nivel 1)","Coyhaique","p111",2015,300000
"444","Hombre","Educación Primaria (nivel 1)","Curicó","p73",2012,193000
"445","Hombre","Educación Primaria (nivel 1)","Curicó","p73",2013,210168
"446","Hombre","Educación Primaria (nivel 1)","Curicó","p73",2014,224978
"447","Hombre","Educación Primaria (nivel 1)","Curicó","p73",2015,237800
"448","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2012,219987
"449","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2013,220298
"450","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2014,170712
"451","Hombre","Educación Primaria (nivel 1)","El Loa","p22",2015,380000
"452","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2012,185688
"453","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2013,198733
"454","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2014,225000
"455","Hombre","Educación Primaria (nivel 1)","Elqui","p41",2015,240065
"456","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2012,221237
"457","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2013,249056
"458","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2014,146474
"459","Hombre","Educación Primaria (nivel 1)","General Carrera","p114",2015,154677
"460","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2012,193000
"461","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2013,153909
"462","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2014,200845
"463","Hombre","Educación Primaria (nivel 1)","Huasco","p33",2015,179518
"464","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2012,150155
"465","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2013,184565
"466","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2014,249992
"467","Hombre","Educación Primaria (nivel 1)","Iquique","p11",2015,150611
"468","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2012,142523
"469","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2013,200000
"470","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2014,200542
"471","Hombre","Educación Primaria (nivel 1)","Limarí","p43",2015,180733
"472","Hombre","Educación Primaria (nivel 1)","Linares","p74",2012,119686
"473","Hombre","Educación Primaria (nivel 1)","Linares","p74",2013,143142
"474","Hombre","Educación Primaria (nivel 1)","Linares","p74",2014,157220
"475","Hombre","Educación Primaria (nivel 1)","Linares","p74",2015,184805
"476","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2012,133080
"477","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2013,199245
"478","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2014,198265
"479","Hombre","Educación Primaria (nivel 1)","Llanquihue","p101",2015,180733
"480","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2012,187179
"481","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2013,209207
"482","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2014,223947
"483","Hombre","Educación Primaria (nivel 1)","Los Andes","p53",2015,250046
"484","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2012,159455
"485","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2013,202155
"486","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2014,209099
"487","Hombre","Educación Primaria (nivel 1)","Magallanes","p121",2015,250068
"488","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2012,195513
"489","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2013,189283
"490","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2014,219454
"491","Hombre","Educación Primaria (nivel 1)","Maipo","p134",2015,244407
"492","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2012,81362
"493","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2013,139471
"494","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2014,130000
"495","Hombre","Educación Primaria (nivel 1)","Malleco","p92",2015,101805
"496","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2012,49731
"497","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2013,140193
"498","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2014,191501
"499","Hombre","Educación Primaria (nivel 1)","Marga Marga","p58",2015,173035
"500","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2012,194085
"501","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2013,155033
"502","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2014,199962
"503","Hombre","Educación Primaria (nivel 1)","Melipilla","p135",2015,201079
"504","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2012,109843
"505","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2013,175840
"506","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2014,180754
"507","Hombre","Educación Primaria (nivel 1)","Ñuble","p84",2015,175880
"508","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2012,140000
"509","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2013,120147
"510","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2014,199962
"511","Hombre","Educación Primaria (nivel 1)","Osorno","p103",2015,192846
"512","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2012,52795
"513","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2013,44830
"514","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2014,72986
"515","Hombre","Educación Primaria (nivel 1)","Parinacota","p152",2015,40000
"516","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2012,194085
"517","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2013,143646
"518","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2014,182978
"519","Hombre","Educación Primaria (nivel 1)","Petorca","p54",2015,201659
"520","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2012,146752
"521","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2013,195241
"522","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2014,187520
"523","Hombre","Educación Primaria (nivel 1)","Quillota","p55",2015,155045
"524","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2012,100438
"525","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2013,99877
"526","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2014,138528
"527","Hombre","Educación Primaria (nivel 1)","Ranco","p142",2015,175285
"528","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2012,162603
"529","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2013,186190
"530","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2014,94089
"531","Hombre","Educación Primaria (nivel 1)","San Antonio","p56",2015,125509
"532","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2012,163103
"533","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2013,194800
"534","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2014,203945
"535","Hombre","Educación Primaria (nivel 1)","San Felipe","p57",2015,200767
"536","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2012,199186
"537","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2013,231899
"538","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2014,224958
"539","Hombre","Educación Primaria (nivel 1)","Santiago","p131",2015,250000
"540","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2012,187979
"541","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2013,240596
"542","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2014,225000
"543","Hombre","Educación Primaria (nivel 1)","Talagante","p136",2015,232823
"544","Hombre","Educación Primaria (nivel 1)","Talca","p71",2012,156330
"545","Hombre","Educación Primaria (nivel 1)","Talca","p71",2013,199245
"546","Hombre","Educación Primaria (nivel 1)","Talca","p71",2014,224958
"547","Hombre","Educación Primaria (nivel 1)","Talca","p71",2015,200966
"548","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2012,67247
"549","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2013,100136
"550","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2014,131355
"551","Hombre","Educación Primaria (nivel 1)","Tamarugal","p12",2015,92600
"552","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2014,240000
"553","Hombre","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2015,162000
"554","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2012,66298
"555","Hombre","Educación Primaria (nivel 1)","Tocopilla","p23",2013,260352
"556","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2012,60000
"557","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2013,80000
"558","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2014,225000
"559","Hombre","Educación Primaria (nivel 1)","Última Esperanza","p124",2015,251544
"560","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2012,115275
"561","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2013,148902
"562","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2014,101042
"563","Hombre","Educación Primaria (nivel 1)","Valdivia","p141",2015,120387
"564","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2012,108414
"565","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2013,155284
"566","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2014,180919
"567","Hombre","Educación Primaria (nivel 1)","Valparaíso","p51",2015,201567
"568","Hombre","Educación Primaria (nivel 1)",NA,NA,2012,30420
"569","Hombre","Educación primaria (nivel 2)","Antofagasta","p21",2010,200136
"570","Hombre","Educación primaria (nivel 2)","Antofagasta","p21",2011,233723
"571","Hombre","Educación primaria (nivel 2)","Arauco","p82",2010,136668
"572","Hombre","Educación primaria (nivel 2)","Arauco","p82",2011,188291
"573","Hombre","Educación primaria (nivel 2)","Arica","p151",2010,150144
"574","Hombre","Educación primaria (nivel 2)","Arica","p151",2011,180000
"575","Hombre","Educación primaria (nivel 2)","Aysén","p112",2010,205655
"576","Hombre","Educación primaria (nivel 2)","Aysén","p112",2011,281651
"577","Hombre","Educación primaria (nivel 2)","Bíobío","p83",2010,150792
"578","Hombre","Educación primaria (nivel 2)","Bíobío","p83",2011,183017
"579","Hombre","Educación primaria (nivel 2)","Cachapoal","p61",2010,175880
"580","Hombre","Educación primaria (nivel 2)","Cachapoal","p61",2011,200000
"581","Hombre","Educación primaria (nivel 2)","Capitán Prat","p113",2010,125000
"582","Hombre","Educación primaria (nivel 2)","Capitán Prat","p113",2011,90435
"583","Hombre","Educación primaria (nivel 2)","Cardenal Caro","p62",2010,160155
"584","Hombre","Educación primaria (nivel 2)","Cardenal Caro","p62",2011,159489
"585","Hombre","Educación primaria (nivel 2)","Cauquenes","p72",2010,148493
"586","Hombre","Educación primaria (nivel 2)","Cauquenes","p72",2011,146869
"587","Hombre","Educación primaria (nivel 2)","Cautín","p91",2010,82097
"588","Hombre","Educación primaria (nivel 2)","Cautín","p91",2011,169692
"589","Hombre","Educación primaria (nivel 2)","Chacabuco","p133",2010,173832
"590","Hombre","Educación primaria (nivel 2)","Chacabuco","p133",2011,238529
"591","Hombre","Educación primaria (nivel 2)","Chañaral","p32",2010,242513
"592","Hombre","Educación primaria (nivel 2)","Chañaral","p32",2011,289988
"593","Hombre","Educación primaria (nivel 2)","Chiloé","p102",2010,106745
"594","Hombre","Educación primaria (nivel 2)","Chiloé","p102",2011,145032
"595","Hombre","Educación primaria (nivel 2)","Choapa","p42",2010,159891
"596","Hombre","Educación primaria (nivel 2)","Choapa","p42",2011,179698
"597","Hombre","Educación primaria (nivel 2)","Colchagua","p63",2010,172018
"598","Hombre","Educación primaria (nivel 2)","Colchagua","p63",2011,186197
"599","Hombre","Educación primaria (nivel 2)","Concepción","p81",2010,166069
"600","Hombre","Educación primaria (nivel 2)","Concepción","p81",2011,198039
"601","Hombre","Educación primaria (nivel 2)","Copiapó","p31",2010,213952
"602","Hombre","Educación primaria (nivel 2)","Copiapó","p31",2011,180000
"603","Hombre","Educación primaria (nivel 2)","Cordillera","p152",2010,178878
"604","Hombre","Educación primaria (nivel 2)","Cordillera","p152",2011,181418
"605","Hombre","Educación primaria (nivel 2)","Coyhaique","p111",2010,208042
"606","Hombre","Educación primaria (nivel 2)","Coyhaique","p111",2011,249556
"607","Hombre","Educación primaria (nivel 2)","Curicó","p73",2010,169969
"608","Hombre","Educación primaria (nivel 2)","Curicó","p73",2011,194336
"609","Hombre","Educación primaria (nivel 2)","El Loa","p22",2010,191173
"610","Hombre","Educación primaria (nivel 2)","El Loa","p22",2011,229362
"611","Hombre","Educación primaria (nivel 2)","Elqui","p41",2010,160121
"612","Hombre","Educación primaria (nivel 2)","Elqui","p41",2011,218497
"613","Hombre","Educación primaria (nivel 2)","General Carrera","p114",2010,160157
"614","Hombre","Educación primaria (nivel 2)","General Carrera","p114",2011,246405
"615","Hombre","Educación primaria (nivel 2)","Huasco","p33",2010,180000
"616","Hombre","Educación primaria (nivel 2)","Huasco","p33",2011,200000
"617","Hombre","Educación primaria (nivel 2)","Iquique","p11",2010,166827
"618","Hombre","Educación primaria (nivel 2)","Iquique","p11",2011,178219
"619","Hombre","Educación primaria (nivel 2)","Limarí","p43",2010,198378
"620","Hombre","Educación primaria (nivel 2)","Limarí","p43",2011,179782
"621","Hombre","Educación primaria (nivel 2)","Linares","p74",2010,149897
"622","Hombre","Educación primaria (nivel 2)","Linares","p74",2011,141127
"623","Hombre","Educación primaria (nivel 2)","Llanquihue","p101",2010,172168
"624","Hombre","Educación primaria (nivel 2)","Llanquihue","p101",2011,200000
"625","Hombre","Educación primaria (nivel 2)","Los Andes","p53",2010,163070
"626","Hombre","Educación primaria (nivel 2)","Los Andes","p53",2011,205131
"627","Hombre","Educación primaria (nivel 2)","Magallanes","p121",2010,172129
"628","Hombre","Educación primaria (nivel 2)","Magallanes","p121",2011,180870
"629","Hombre","Educación primaria (nivel 2)","Maipo","p134",2010,194750
"630","Hombre","Educación primaria (nivel 2)","Maipo","p134",2011,199361
"631","Hombre","Educación primaria (nivel 2)","Malleco","p92",2010,141787
"632","Hombre","Educación primaria (nivel 2)","Malleco","p92",2011,143700
"633","Hombre","Educación primaria (nivel 2)","Marga Marga","p58",2010,169884
"634","Hombre","Educación primaria (nivel 2)","Marga Marga","p58",2011,179425
"635","Hombre","Educación primaria (nivel 2)","Melipilla","p135",2010,135520
"636","Hombre","Educación primaria (nivel 2)","Melipilla","p135",2011,181418
