"","sex","icse","geography_name","geography_id","year","weighted_median"
"366","Hombre","Asalariado Sector Público","Cautín","p91",2015,705891.177493394
"367","Hombre","Asalariado Sector Público","Chacabuco","p133",2010,503620.249704947
"368","Hombre","Asalariado Sector Público","Chacabuco","p133",2011,310051.73608709
"369","Hombre","Asalariado Sector Público","Chacabuco","p133",2012,266531.681570015
"370","Hombre","Asalariado Sector Público","Chacabuco","p133",2013,471535.281092184
"371","Hombre","Asalariado Sector Público","Chacabuco","p133",2014,580736.596566575
"372","Hombre","Asalariado Sector Público","Chacabuco","p133",2015,596992.03962524
"373","Hombre","Asalariado Sector Público","Chañaral","p32",2010,495680.337804452
"374","Hombre","Asalariado Sector Público","Chañaral","p32",2011,503844.499163456
"375","Hombre","Asalariado Sector Público","Chañaral","p32",2012,606402.369001456
"376","Hombre","Asalariado Sector Público","Chañaral","p32",2013,999844.12411483
"377","Hombre","Asalariado Sector Público","Chañaral","p32",2014,303082.081165848
"378","Hombre","Asalariado Sector Público","Chañaral","p32",2015,784900.262464365
"379","Hombre","Asalariado Sector Público","Chiloé","p102",2010,381678.499451667
"380","Hombre","Asalariado Sector Público","Chiloé","p102",2011,500000
"381","Hombre","Asalariado Sector Público","Chiloé","p102",2012,603265.828829772
"382","Hombre","Asalariado Sector Público","Chiloé","p102",2013,597734.220463945
"383","Hombre","Asalariado Sector Público","Chiloé","p102",2014,969985.806696051
"384","Hombre","Asalariado Sector Público","Chiloé","p102",2015,621716.838679087
"385","Hombre","Asalariado Sector Público","Choapa","p42",2010,455132.576212885
"386","Hombre","Asalariado Sector Público","Choapa","p42",2011,375339.860800941
"387","Hombre","Asalariado Sector Público","Choapa","p42",2012,463443.659765987
"388","Hombre","Asalariado Sector Público","Choapa","p42",2013,590765.982544158
"389","Hombre","Asalariado Sector Público","Choapa","p42",2014,631254.958020305
"390","Hombre","Asalariado Sector Público","Choapa","p42",2015,474628.503757632
"391","Hombre","Asalariado Sector Público","Colchagua","p63",2010,514300.905594849
"392","Hombre","Asalariado Sector Público","Colchagua","p63",2011,498892.060221432
"393","Hombre","Asalariado Sector Público","Colchagua","p63",2012,642260.426529046
"394","Hombre","Asalariado Sector Público","Colchagua","p63",2013,556680.862146717
"395","Hombre","Asalariado Sector Público","Colchagua","p63",2014,488901.609604928
"396","Hombre","Asalariado Sector Público","Colchagua","p63",2015,600446.024515833
"397","Hombre","Asalariado Sector Público","Concepción","p81",2010,460677.250344934
"398","Hombre","Asalariado Sector Público","Concepción","p81",2011,450297.370916514
"399","Hombre","Asalariado Sector Público","Concepción","p81",2012,467371.37699098
"400","Hombre","Asalariado Sector Público","Concepción","p81",2013,442417.506994674
"401","Hombre","Asalariado Sector Público","Concepción","p81",2014,541664.388680409
"402","Hombre","Asalariado Sector Público","Concepción","p81",2015,572297.708594936
"403","Hombre","Asalariado Sector Público","Copiapó","p31",2010,489725.854613563
"404","Hombre","Asalariado Sector Público","Copiapó","p31",2011,435080.349965037
"405","Hombre","Asalariado Sector Público","Copiapó","p31",2012,484261.780976785
"406","Hombre","Asalariado Sector Público","Copiapó","p31",2013,673112.998320514
"407","Hombre","Asalariado Sector Público","Copiapó","p31",2014,663411.166866098
"408","Hombre","Asalariado Sector Público","Copiapó","p31",2015,768537.83195007
"409","Hombre","Asalariado Sector Público","Cordillera","p152",2010,436478.821787284
"410","Hombre","Asalariado Sector Público","Cordillera","p152",2011,448493.914235257
"411","Hombre","Asalariado Sector Público","Cordillera","p152",2012,511387.958475025
"412","Hombre","Asalariado Sector Público","Cordillera","p152",2013,429445.96847778
"413","Hombre","Asalariado Sector Público","Cordillera","p152",2014,468417.308802691
"414","Hombre","Asalariado Sector Público","Cordillera","p152",2015,673774.037326316
"415","Hombre","Asalariado Sector Público","Coyhaique","p111",2010,738356.059535766
"416","Hombre","Asalariado Sector Público","Coyhaique","p111",2011,1000000
"417","Hombre","Asalariado Sector Público","Coyhaique","p111",2012,753997.120052526
"418","Hombre","Asalariado Sector Público","Coyhaique","p111",2013,965034.868844716
"419","Hombre","Asalariado Sector Público","Coyhaique","p111",2014,900000
"420","Hombre","Asalariado Sector Público","Coyhaique","p111",2015,1052701.29823386
"421","Hombre","Asalariado Sector Público","Curicó","p73",2010,249960.564128739
"422","Hombre","Asalariado Sector Público","Curicó","p73",2011,394036.447898012
"423","Hombre","Asalariado Sector Público","Curicó","p73",2012,374720.152085832
"424","Hombre","Asalariado Sector Público","Curicó","p73",2013,399098.765091311
"425","Hombre","Asalariado Sector Público","Curicó","p73",2014,319925.054640302
"426","Hombre","Asalariado Sector Público","Curicó","p73",2015,550825.616827779
"427","Hombre","Asalariado Sector Público","El Loa","p22",2010,1000020.59807925
"428","Hombre","Asalariado Sector Público","El Loa","p22",2011,1281598.43418714
"429","Hombre","Asalariado Sector Público","El Loa","p22",2012,1042458.97240525
"430","Hombre","Asalariado Sector Público","El Loa","p22",2013,1510011.58912357
"431","Hombre","Asalariado Sector Público","El Loa","p22",2014,1512464.68985831
"432","Hombre","Asalariado Sector Público","El Loa","p22",2015,1285862.45919791
"433","Hombre","Asalariado Sector Público","Elqui","p41",2010,521429.952058602
"434","Hombre","Asalariado Sector Público","Elqui","p41",2011,500346.724998389
"435","Hombre","Asalariado Sector Público","Elqui","p41",2012,599284.228830329
"436","Hombre","Asalariado Sector Público","Elqui","p41",2013,543682.305996667
"437","Hombre","Asalariado Sector Público","Elqui","p41",2014,619848.035794314
"438","Hombre","Asalariado Sector Público","Elqui","p41",2015,757409.554322329
"439","Hombre","Asalariado Sector Público","General Carrera","p114",2010,183267.93534334
"440","Hombre","Asalariado Sector Público","General Carrera","p114",2011,150724.981046247
"441","Hombre","Asalariado Sector Público","General Carrera","p114",2012,1126295.61371176
"442","Hombre","Asalariado Sector Público","General Carrera","p114",2013,1548361.05450619
"443","Hombre","Asalariado Sector Público","General Carrera","p114",2014,612328.878096231
"444","Hombre","Asalariado Sector Público","General Carrera","p114",2015,688211.762140844
"445","Hombre","Asalariado Sector Público","Huasco","p33",2010,454634.821320981
"446","Hombre","Asalariado Sector Público","Huasco","p33",2011,254186.279872767
"447","Hombre","Asalariado Sector Público","Huasco","p33",2012,401934.595847519
"448","Hombre","Asalariado Sector Público","Huasco","p33",2013,339071.353438193
"449","Hombre","Asalariado Sector Público","Huasco","p33",2014,374474.78751168
"450","Hombre","Asalariado Sector Público","Huasco","p33",2015,316800.034206256
"451","Hombre","Asalariado Sector Público","Iquique","p11",2010,504163.156463564
"452","Hombre","Asalariado Sector Público","Iquique","p11",2011,605171.531052731
"453","Hombre","Asalariado Sector Público","Iquique","p11",2012,583850.894851801
"454","Hombre","Asalariado Sector Público","Iquique","p11",2013,697356.590541269
"455","Hombre","Asalariado Sector Público","Iquique","p11",2014,549976.273588465
"456","Hombre","Asalariado Sector Público","Iquique","p11",2015,700000
"457","Hombre","Asalariado Sector Público","Limarí","p43",2010,333759.974474455
"458","Hombre","Asalariado Sector Público","Limarí","p43",2011,299611.845655778
"459","Hombre","Asalariado Sector Público","Limarí","p43",2012,572415.123199831
"460","Hombre","Asalariado Sector Público","Limarí","p43",2013,348678.295270635
"461","Hombre","Asalariado Sector Público","Limarí","p43",2014,399950.806530247
"462","Hombre","Asalariado Sector Público","Limarí","p43",2015,463776.023391611
"463","Hombre","Asalariado Sector Público","Linares","p74",2010,453497.416502962
"464","Hombre","Asalariado Sector Público","Linares","p74",2011,295042.625143059
"465","Hombre","Asalariado Sector Público","Linares","p74",2012,301353.092783505
"466","Hombre","Asalariado Sector Público","Linares","p74",2013,435893.142505673
"467","Hombre","Asalariado Sector Público","Linares","p74",2014,499906.244140259
"468","Hombre","Asalariado Sector Público","Linares","p74",2015,441293.55890232
"469","Hombre","Asalariado Sector Público","Llanquihue","p101",2010,469785.095677644
"470","Hombre","Asalariado Sector Público","Llanquihue","p101",2011,505750.46278655
"471","Hombre","Asalariado Sector Público","Llanquihue","p101",2012,655838.762621092
"472","Hombre","Asalariado Sector Público","Llanquihue","p101",2013,534751.077629731
"473","Hombre","Asalariado Sector Público","Llanquihue","p101",2014,800000
"474","Hombre","Asalariado Sector Público","Llanquihue","p101",2015,747838.475293749
"475","Hombre","Asalariado Sector Público","Los Andes","p53",2010,573044.113918149
"476","Hombre","Asalariado Sector Público","Los Andes","p53",2011,620001.275953161
"477","Hombre","Asalariado Sector Público","Los Andes","p53",2012,530453.776031174
"478","Hombre","Asalariado Sector Público","Los Andes","p53",2013,574272.599397001
"479","Hombre","Asalariado Sector Público","Los Andes","p53",2014,689692.33354539
"480","Hombre","Asalariado Sector Público","Los Andes","p53",2015,798247.109319565
"481","Hombre","Asalariado Sector Público","Magallanes","p121",2010,896312.019556102
"482","Hombre","Asalariado Sector Público","Magallanes","p121",2011,930860.278093714
"483","Hombre","Asalariado Sector Público","Magallanes","p121",2012,893129.982162973
"484","Hombre","Asalariado Sector Público","Magallanes","p121",2013,925526.631440716
"485","Hombre","Asalariado Sector Público","Magallanes","p121",2014,1079647.54244215
"486","Hombre","Asalariado Sector Público","Magallanes","p121",2015,1300081.48209124
"487","Hombre","Asalariado Sector Público","Maipo","p134",2010,400391.46604032
"488","Hombre","Asalariado Sector Público","Maipo","p134",2011,356262.337180912
"489","Hombre","Asalariado Sector Público","Maipo","p134",2012,361256.667894545
"490","Hombre","Asalariado Sector Público","Maipo","p134",2013,450416.641333703
"491","Hombre","Asalariado Sector Público","Maipo","p134",2014,440310.890230478
"492","Hombre","Asalariado Sector Público","Maipo","p134",2015,601295.229191961
"493","Hombre","Asalariado Sector Público","Malleco","p92",2010,440005.362543837
"494","Hombre","Asalariado Sector Público","Malleco","p92",2011,281212.818773678
"495","Hombre","Asalariado Sector Público","Malleco","p92",2012,481552.724258625
"496","Hombre","Asalariado Sector Público","Malleco","p92",2013,359888.066015006
"497","Hombre","Asalariado Sector Público","Malleco","p92",2014,454750.263946107
"498","Hombre","Asalariado Sector Público","Malleco","p92",2015,615288.80245558
"499","Hombre","Asalariado Sector Público","Marga Marga","p58",2010,553558.836528795
"500","Hombre","Asalariado Sector Público","Marga Marga","p58",2011,652383.360791048
"501","Hombre","Asalariado Sector Público","Marga Marga","p58",2012,701987.534073546
"502","Hombre","Asalariado Sector Público","Marga Marga","p58",2013,696581.902722052
"503","Hombre","Asalariado Sector Público","Marga Marga","p58",2014,601825.537187276
"504","Hombre","Asalariado Sector Público","Marga Marga","p58",2015,649781.27025534
"505","Hombre","Asalariado Sector Público","Melipilla","p135",2010,250285.706468121
"506","Hombre","Asalariado Sector Público","Melipilla","p135",2011,351354.111847559
"507","Hombre","Asalariado Sector Público","Melipilla","p135",2012,257891.573498791
"508","Hombre","Asalariado Sector Público","Melipilla","p135",2013,335097.430061374
"509","Hombre","Asalariado Sector Público","Melipilla","p135",2014,449990.856561613
"510","Hombre","Asalariado Sector Público","Melipilla","p135",2015,470216.411407891
"511","Hombre","Asalariado Sector Público","Ñuble","p84",2010,385004.860462215
"512","Hombre","Asalariado Sector Público","Ñuble","p84",2011,398027.154841445
"513","Hombre","Asalariado Sector Público","Ñuble","p84",2012,614695.163022394
"514","Hombre","Asalariado Sector Público","Ñuble","p84",2013,600813.375508362
"515","Hombre","Asalariado Sector Público","Ñuble","p84",2014,438571.007101646
"516","Hombre","Asalariado Sector Público","Ñuble","p84",2015,683996.616711077
"517","Hombre","Asalariado Sector Público","Osorno","p103",2010,432870.427021596
"518","Hombre","Asalariado Sector Público","Osorno","p103",2011,560265.508617618
"519","Hombre","Asalariado Sector Público","Osorno","p103",2012,449699.837312505
"520","Hombre","Asalariado Sector Público","Osorno","p103",2013,664738.306960084
"521","Hombre","Asalariado Sector Público","Osorno","p103",2014,399924.995312207
"522","Hombre","Asalariado Sector Público","Osorno","p103",2015,694833.901975233
"523","Hombre","Asalariado Sector Público","Parinacota","p152",2010,202732.716373696
"524","Hombre","Asalariado Sector Público","Parinacota","p152",2011,83731.5032433957
"525","Hombre","Asalariado Sector Público","Parinacota","p152",2012,128577.319587629
"526","Hombre","Asalariado Sector Público","Parinacota","p152",2013,250000
"527","Hombre","Asalariado Sector Público","Parinacota","p152",2015,600000
"528","Hombre","Asalariado Sector Público","Petorca","p54",2010,657745.161369414
"529","Hombre","Asalariado Sector Público","Petorca","p54",2011,503552.826302426
"530","Hombre","Asalariado Sector Público","Petorca","p54",2012,807653.128785652
"531","Hombre","Asalariado Sector Público","Petorca","p54",2013,812884.368671181
"532","Hombre","Asalariado Sector Público","Petorca","p54",2014,626270.652401497
"533","Hombre","Asalariado Sector Público","Petorca","p54",2015,898353.83782193
"534","Hombre","Asalariado Sector Público","Quillota","p55",2010,403183.742409141
"535","Hombre","Asalariado Sector Público","Quillota","p55",2011,401933.282789992
"536","Hombre","Asalariado Sector Público","Quillota","p55",2012,612533.820227527
"537","Hombre","Asalariado Sector Público","Quillota","p55",2013,351314.972694248
"538","Hombre","Asalariado Sector Público","Quillota","p55",2014,687543.676866855
"539","Hombre","Asalariado Sector Público","Quillota","p55",2015,533077.861698857
"540","Hombre","Asalariado Sector Público","Ranco","p142",2010,348675.523485995
"541","Hombre","Asalariado Sector Público","Ranco","p142",2011,326721.662744859
"542","Hombre","Asalariado Sector Público","Ranco","p142",2012,664737.368701438
"543","Hombre","Asalariado Sector Público","Ranco","p142",2013,438123.378493544
"544","Hombre","Asalariado Sector Público","Ranco","p142",2014,586435.654977405
"545","Hombre","Asalariado Sector Público","Ranco","p142",2015,407806.629218677
"546","Hombre","Asalariado Sector Público","San Antonio","p56",2010,179876.893014167
"547","Hombre","Asalariado Sector Público","San Antonio","p56",2011,432321.565153662
"548","Hombre","Asalariado Sector Público","San Antonio","p56",2012,501801.764310893
"549","Hombre","Asalariado Sector Público","San Antonio","p56",2013,498562.867948252
"550","Hombre","Asalariado Sector Público","San Antonio","p56",2014,371833.462116848
"551","Hombre","Asalariado Sector Público","San Antonio","p56",2015,532709.72547321
