"","sex","geography_name","geography_id","year","lb_weighted_median"
"2467","Mujer","Los Ángeles","152",2015,226143
"2468","Mujer","Los Lagos","153",2010,153000
"2469","Mujer","Los Lagos","153",2011,122736
"2470","Mujer","Los Lagos","153",2012,82078
"2471","Mujer","Los Lagos","153",2013,49177
"2472","Mujer","Los Lagos","153",2014,99607
"2473","Mujer","Los Lagos","153",2015,64261
"2474","Mujer","Los Muermos","154",2010,100206
"2475","Mujer","Los Muermos","154",2011,323685
"2476","Mujer","Los Muermos","154",2012,109178
"2477","Mujer","Los Muermos","154",2013,103148
"2478","Mujer","Los Muermos","154",2014,155897
"2479","Mujer","Los Muermos","154",2015,122073
"2480","Mujer","Los Sauces","155",2010,11011
"2481","Mujer","Los Sauces","155",2011,37067
"2482","Mujer","Los Sauces","155",2012,18532
"2483","Mujer","Los Sauces","155",2013,16527
"2484","Mujer","Los Sauces","155",2014,12558
"2485","Mujer","Los Sauces","155",2015,20065
"2486","Mujer","Los Vilos","156",2010,82626
"2487","Mujer","Los Vilos","156",2011,139331
"2488","Mujer","Los Vilos","156",2012,80298
"2489","Mujer","Los Vilos","156",2013,80101
"2490","Mujer","Los Vilos","156",2014,100382
"2491","Mujer","Los Vilos","156",2015,241044
"2492","Mujer","Lota","157",2010,138826
"2493","Mujer","Lota","157",2011,144959
"2494","Mujer","Lota","157",2012,156839
"2495","Mujer","Lota","157",2013,169358
"2496","Mujer","Lota","157",2014,182394
"2497","Mujer","Lota","157",2015,195642
"2498","Mujer","Lumaco","158",2010,13000
"2499","Mujer","Lumaco","158",2014,36106
"2500","Mujer","Lumaco","158",2015,15057
"2501","Mujer","Machalí","159",2010,145670
"2502","Mujer","Machalí","159",2011,98308
"2503","Mujer","Macul","160",2010,80078
"2504","Mujer","Macul","160",2011,299041
"2505","Mujer","Macul","160",2012,241349
"2506","Mujer","Macul","160",2013,151021
"2507","Mujer","Macul","160",2014,292066
"2508","Mujer","Macul","160",2015,277058
"2509","Mujer","Máfil","161",2010,50048
"2510","Mujer","Máfil","161",2011,15072
"2511","Mujer","Máfil","161",2012,40225
"2512","Mujer","Máfil","161",2013,92500
"2513","Mujer","Máfil","161",2014,40417
"2514","Mujer","Máfil","161",2015,83316
"2515","Mujer","Maipú","162",2010,200196
"2516","Mujer","Maipú","162",2011,231366
"2517","Mujer","Maipú","162",2012,246383
"2518","Mujer","Maipú","162",2013,250000
"2519","Mujer","Maipú","162",2014,278775
"2520","Mujer","Maipú","162",2015,304448
"2521","Mujer","Malloa","163",2010,88086
"2522","Mujer","Malloa","163",2011,152735
"2523","Mujer","Malloa","163",2012,201124
"2524","Mujer","Marchihue","164",2010,99579
"2525","Mujer","Marchihue","164",2011,97161
"2526","Mujer","Marchihue","164",2012,120541
"2527","Mujer","Marchihue","164",2013,183171
"2528","Mujer","Marchihue","164",2014,179814
"2529","Mujer","Marchihue","164",2015,200054
"2530","Mujer","María Elena","165",2010,125777
"2531","Mujer","María Pinto","166",2010,81013
"2532","Mujer","María Pinto","166",2011,88701
"2533","Mujer","María Pinto","166",2012,105189
"2534","Mujer","María Pinto","166",2013,250339
"2535","Mujer","María Pinto","166",2014,263895
"2536","Mujer","María Pinto","166",2015,120489
"2537","Mujer","Mariquina","167",2010,73872
"2538","Mujer","Mariquina","167",2011,59781
"2539","Mujer","Mariquina","167",2012,124040
"2540","Mujer","Mariquina","167",2013,141892
"2541","Mujer","Mariquina","167",2014,118598
"2542","Mujer","Mariquina","167",2015,24098
"2543","Mujer","Maule","168",2010,105656
"2544","Mujer","Maule","168",2011,120000
"2545","Mujer","Maullín","169",2010,44574
"2546","Mujer","Maullín","169",2011,158577
"2547","Mujer","Maullín","169",2012,183825
"2548","Mujer","Maullín","169",2013,89660
"2549","Mujer","Maullín","169",2014,50247
"2550","Mujer","Maullín","169",2015,39643
"2551","Mujer","Mejillones","170",2010,70546
"2552","Mujer","Mejillones","170",2011,169433
"2553","Mujer","Mejillones","170",2012,237500
"2554","Mujer","Mejillones","170",2013,240897
"2555","Mujer","Mejillones","170",2014,299987
"2556","Mujer","Mejillones","170",2015,273809
"2557","Mujer","Melipilla","172",2010,128168
"2558","Mujer","Melipilla","172",2011,99680
"2559","Mujer","Melipilla","172",2012,175789
"2560","Mujer","Melipilla","172",2013,199245
"2561","Mujer","Melipilla","172",2014,199962
"2562","Mujer","Melipilla","172",2015,200054
"2563","Mujer","Molina","173",2010,87651
"2564","Mujer","Molina","173",2011,91811
"2565","Mujer","Molina","173",2012,156724
"2566","Mujer","Molina","173",2013,180000
"2567","Mujer","Molina","173",2014,181876
"2568","Mujer","Molina","173",2015,194647
"2569","Mujer","Monte Patria","174",2010,150000
"2570","Mujer","Monte Patria","174",2011,162731
"2571","Mujer","Monte Patria","174",2012,133373
"2572","Mujer","Monte Patria","174",2013,193501
"2573","Mujer","Monte Patria","174",2014,224958
"2574","Mujer","Monte Patria","174",2015,144662
"2575","Mujer","Mulchén","176",2010,78668
"2576","Mujer","Mulchén","176",2011,47836
"2577","Mujer","Mulchén","176",2012,139767
"2578","Mujer","Mulchén","176",2013,151918
"2579","Mujer","Mulchén","176",2014,203962
"2580","Mujer","Mulchén","176",2015,63017
"2581","Mujer","Nacimiento","177",2010,96835
"2582","Mujer","Nacimiento","177",2011,49840
"2583","Mujer","Nacimiento","177",2012,196792
"2584","Mujer","Nacimiento","177",2013,116983
"2585","Mujer","Nacimiento","177",2014,94703
"2586","Mujer","Nacimiento","177",2015,166878
"2587","Mujer","Nancagua","178",2010,174640
"2588","Mujer","Nancagua","178",2011,180870
"2589","Mujer","Nancagua","178",2012,193079
"2590","Mujer","Nancagua","178",2013,60216
"2591","Mujer","Nancagua","178",2014,227345
"2592","Mujer","Nancagua","178",2015,119743
"2593","Mujer","Natales","179",2010,171907
"2594","Mujer","Natales","179",2011,60290
"2595","Mujer","Natales","179",2012,150000
"2596","Mujer","Natales","179",2013,209248
"2597","Mujer","Natales","179",2014,259273
"2598","Mujer","Natales","179",2015,291182
"2599","Mujer","Navidad","180",2010,66393
"2600","Mujer","Navidad","180",2011,134286
"2601","Mujer","Navidad","180",2012,122958
"2602","Mujer","Navidad","180",2013,74661
"2603","Mujer","Navidad","180",2014,201202
"2604","Mujer","Navidad","180",2015,223708
"2605","Mujer","Negrete","181",2010,41971
"2606","Mujer","Negrete","181",2011,130000
"2607","Mujer","Negrete","181",2012,110000
"2608","Mujer","Negrete","181",2013,100000
"2609","Mujer","Negrete","181",2014,74750
"2610","Mujer","Negrete","181",2015,280000
"2611","Mujer","Ninhue","182",2010,4997
"2612","Mujer","Ninhue","182",2011,13457
"2613","Mujer","Ninhue","182",2012,10045
"2614","Mujer","Ninhue","182",2013,5977
"2615","Mujer","Nogales","183",2010,40000
"2616","Mujer","Nogales","183",2011,122900
"2617","Mujer","Nogales","183",2012,135000
"2618","Mujer","Nogales","183",2013,50063
"2619","Mujer","Nogales","183",2014,170000
"2620","Mujer","Nogales","183",2015,10033
"2621","Mujer","Nueva Imperial","184",2010,40039
"2622","Mujer","Nueva Imperial","184",2011,50242
"2623","Mujer","Nueva Imperial","184",2012,111963
"2624","Mujer","Nueva Imperial","184",2013,190358
"2625","Mujer","Nueva Imperial","184",2014,77993
"2626","Mujer","Nueva Imperial","184",2015,64553
"2627","Mujer","Ñuñoa","186",2010,254649
"2628","Mujer","Ñuñoa","186",2011,239233
"2629","Mujer","Ñuñoa","186",2012,310714
"2630","Mujer","Ñuñoa","186",2013,381938
"2631","Mujer","Ñuñoa","186",2014,361913
"2632","Mujer","Ñuñoa","186",2015,401171
"2633","Mujer","Olivar","188",2010,23984
"2634","Mujer","Olivar","188",2011,95693
"2635","Mujer","Olivar","188",2012,25113
"2636","Mujer","Olivar","188",2013,77207
"2637","Mujer","Olivar","188",2014,69987
"2638","Mujer","Olivar","188",2015,29704
"2639","Mujer","Olmué","190",2010,55810
"2640","Mujer","Olmué","190",2011,108511
"2641","Mujer","Olmué","190",2012,108963
"2642","Mujer","Olmué","190",2013,144472
"2643","Mujer","Olmué","190",2014,249574
"2644","Mujer","Olmué","190",2015,230144
"2645","Mujer","Osorno","191",2010,144846
"2646","Mujer","Osorno","191",2011,200521
"2647","Mujer","Osorno","191",2012,193000
"2648","Mujer","Osorno","191",2013,203252
"2649","Mujer","Osorno","191",2014,224958
"2650","Mujer","Osorno","191",2015,270000
"2651","Mujer","Ovalle","192",2010,166496
"2652","Mujer","Ovalle","192",2011,150725
"2653","Mujer","Ovalle","192",2012,151095
"2654","Mujer","Ovalle","192",2013,192325
"2655","Mujer","Ovalle","192",2014,202868
"2656","Mujer","Ovalle","192",2015,245064
"2657","Mujer","Padre Hurtado","193",2010,156761
"2658","Mujer","Padre Hurtado","193",2011,199361
"2659","Mujer","Padre Hurtado","193",2012,193000
"2660","Mujer","Padre Hurtado","193",2013,153139
"2661","Mujer","Padre Hurtado","193",2014,205359
"2662","Mujer","Padre Hurtado","193",2015,250034
"2663","Mujer","Padre Las Casas","194",2010,121490
"2664","Mujer","Padre Las Casas","194",2011,183328
"2665","Mujer","Padre Las Casas","194",2012,122256
"2666","Mujer","Padre Las Casas","194",2013,200000
"2667","Mujer","Padre Las Casas","194",2014,180377
"2668","Mujer","Padre Las Casas","194",2015,89665
"2669","Mujer","Paiguano","195",2010,96000
"2670","Mujer","Paiguano","195",2011,50242
"2671","Mujer","Paiguano","195",2012,308851
"2672","Mujer","Paiguano","195",2013,75102
"2673","Mujer","Paiguano","195",2014,141459
"2674","Mujer","Paiguano","195",2015,90611
"2675","Mujer","Paillaco","196",2010,52490
"2676","Mujer","Paillaco","196",2011,39280
"2677","Mujer","Paillaco","196",2012,82410
"2678","Mujer","Paillaco","196",2013,99874
"2679","Mujer","Paillaco","196",2014,58513
"2680","Mujer","Paillaco","196",2015,98988
"2681","Mujer","Paine","197",2010,164966
"2682","Mujer","Paine","197",2011,178215
"2683","Mujer","Paine","197",2012,195880
"2684","Mujer","Paine","197",2013,120000
"2685","Mujer","Paine","197",2014,177715
"2686","Mujer","Paine","197",2015,199076
"2687","Mujer","Palmilla","199",2010,100098
"2688","Mujer","Palmilla","199",2011,102681
"2689","Mujer","Palmilla","199",2012,100540
"2690","Mujer","Palmilla","199",2013,91000
"2691","Mujer","Palmilla","199",2014,97380
"2692","Mujer","Palmilla","199",2015,191754
"2693","Mujer","Panguipulli","200",2010,50737
"2694","Mujer","Panguipulli","200",2011,51027
"2695","Mujer","Panguipulli","200",2012,92016
"2696","Mujer","Panguipulli","200",2013,156621
"2697","Mujer","Panguipulli","200",2014,86208
"2698","Mujer","Panguipulli","200",2015,68003
"2699","Mujer","Panquehue","201",2010,121619
"2700","Mujer","Panquehue","201",2011,201683
"2701","Mujer","Panquehue","201",2012,90506
"2702","Mujer","Panquehue","201",2013,8011
"2703","Mujer","Panquehue","201",2014,121251
"2704","Mujer","Panquehue","201",2015,130530
"2705","Mujer","Papudo","202",2010,62394
"2706","Mujer","Papudo","202",2011,80387
"2707","Mujer","Papudo","202",2012,50281
"2708","Mujer","Papudo","202",2013,440596
"2709","Mujer","Papudo","202",2014,119230
"2710","Mujer","Papudo","202",2015,30114
"2711","Mujer","Paredones","203",2010,96574
"2712","Mujer","Paredones","203",2011,16077
"2713","Mujer","Paredones","203",2012,15910
"2714","Mujer","Paredones","203",2013,38728
"2715","Mujer","Paredones","203",2014,42857
"2716","Mujer","Paredones","203",2015,300000
"2717","Mujer","Parral","204",2010,60096
"2718","Mujer","Parral","204",2011,163438
"2719","Mujer","Parral","204",2012,40180
"2720","Mujer","Parral","204",2013,125000
"2721","Mujer","Parral","204",2014,86319
"2722","Mujer","Parral","204",2015,44227
"2723","Mujer","Pedro Aguirre Cerda","205",2010,150000
"2724","Mujer","Pedro Aguirre Cerda","205",2011,195065
"2725","Mujer","Pedro Aguirre Cerda","205",2012,178162
"2726","Mujer","Pedro Aguirre Cerda","205",2013,183425
"2727","Mujer","Pedro Aguirre Cerda","205",2014,139711
"2728","Mujer","Pedro Aguirre Cerda","205",2015,180000
"2729","Mujer","Pelarco","206",2010,160157
"2730","Mujer","Pelarco","206",2011,20097
"2731","Mujer","Pelluhue","207",2010,17375
"2732","Mujer","Pelluhue","207",2011,40000
"2733","Mujer","Pelluhue","207",2012,73704
"2734","Mujer","Pelluhue","207",2013,99622
"2735","Mujer","Pelluhue","207",2014,65830
"2736","Mujer","Pelluhue","207",2015,90712
"2737","Mujer","Peñaflor","211",2010,143488
"2738","Mujer","Peñaflor","211",2011,180169
"2739","Mujer","Peñaflor","211",2012,196979
"2740","Mujer","Peñaflor","211",2013,198632
"2741","Mujer","Peñaflor","211",2014,267792
"2742","Mujer","Peñaflor","211",2015,261927
"2743","Mujer","Peñalolén","212",2010,170525
"2744","Mujer","Peñalolén","212",2011,221653
"2745","Mujer","Peñalolén","212",2012,240805
"2746","Mujer","Peñalolén","212",2013,210000
"2747","Mujer","Peñalolén","212",2014,280000
"2748","Mujer","Peñalolén","212",2015,289940
"2749","Mujer","Pencahue","209",2010,122916
"2750","Mujer","Pencahue","209",2011,182839
"2751","Mujer","Pencahue","209",2012,100451
"2752","Mujer","Pencahue","209",2013,174090
"2753","Mujer","Pencahue","209",2014,49991
"2754","Mujer","Pencahue","209",2015,103923
"2755","Mujer","Penco","210",2010,100098
"2756","Mujer","Penco","210",2011,156851
"2757","Mujer","Penco","210",2012,155939
"2758","Mujer","Penco","210",2013,179320
"2759","Mujer","Penco","210",2014,185122
"2760","Mujer","Penco","210",2015,220060
"2761","Mujer","Peralillo","213",2010,89438
"2762","Mujer","Peralillo","213",2011,101500
"2763","Mujer","Peralillo","213",2012,1000
"2764","Mujer","Peralillo","213",2013,37500
"2765","Mujer","Peralillo","213",2014,74750
"2766","Mujer","Peralillo","213",2015,72375
"2767","Mujer","Petorca","215",2010,24983
"2768","Mujer","Petorca","215",2011,19936
"2769","Mujer","Petorca","215",2012,20090
"2770","Mujer","Petorca","215",2013,99622
"2771","Mujer","Petorca","215",2014,259951
"2772","Mujer","Petorca","215",2015,80022
"2773","Mujer","Peumo","216",2010,96860
"2774","Mujer","Peumo","216",2011,90435
"2775","Mujer","Peumo","216",2012,160722
"2776","Mujer","Peumo","216",2013,116434
"2777","Mujer","Pica","217",2010,142975
"2778","Mujer","Pica","217",2011,211015
"2779","Mujer","Pica","217",2012,187867
"2780","Mujer","Pica","217",2013,210434
"2781","Mujer","Pica","217",2014,247167
"2782","Mujer","Pica","217",2015,291182
"2783","Mujer","Pichidegua","218",2010,96582
"2784","Mujer","Pichidegua","218",2011,15949
"2785","Mujer","Pichidegua","218",2012,193870
"2786","Mujer","Pichidegua","218",2013,210218
"2787","Mujer","Pichidegua","218",2014,215800
"2788","Mujer","Pichidegua","218",2015,188264
"2789","Mujer","Pichilemu","219",2010,115144
"2790","Mujer","Pichilemu","219",2011,140772
"2791","Mujer","Pichilemu","219",2012,187086
"2792","Mujer","Pichilemu","219",2013,175958
"2793","Mujer","Pichilemu","219",2014,120944
"2794","Mujer","Pichilemu","219",2015,170151
"2795","Mujer","Pinto","220",2010,74072
"2796","Mujer","Pirque","221",2010,129994
"2797","Mujer","Pirque","221",2011,208452
"2798","Mujer","Pirque","221",2012,540000
"2799","Mujer","Pirque","221",2013,150000
"2800","Mujer","Pirque","221",2014,213188
"2801","Mujer","Pirque","221",2015,150000
"2802","Mujer","Pitrufquén","222",2010,39973
"2803","Mujer","Pitrufquén","222",2011,29527
"2804","Mujer","Pitrufquén","222",2012,31186
"2805","Mujer","Pitrufquén","222",2013,31879
"2806","Mujer","Placilla","223",2010,145465
"2807","Mujer","Placilla","223",2011,163691
"2808","Mujer","Placilla","223",2012,125772
"2809","Mujer","Placilla","223",2013,40446
"2810","Mujer","Placilla","223",2014,180000
"2811","Mujer","Placilla","223",2015,140000
"2812","Mujer","Porvenir","225",2010,198412
"2813","Mujer","Porvenir","225",2011,183000
"2814","Mujer","Porvenir","225",2012,250000
"2815","Mujer","Porvenir","225",2013,230000
"2816","Mujer","Porvenir","225",2014,425000
"2817","Mujer","Porvenir","225",2015,318923
"2818","Mujer","Pozo Almonte","226",2010,139904
"2819","Mujer","Pozo Almonte","226",2011,179975
"2820","Mujer","Pozo Almonte","226",2012,196863
"2821","Mujer","Pozo Almonte","226",2013,166384
"2822","Mujer","Pozo Almonte","226",2014,176806
"2823","Mujer","Pozo Almonte","226",2015,200544
"2824","Mujer","Providencia","228",2010,385896
"2825","Mujer","Providencia","228",2011,392678
"2826","Mujer","Providencia","228",2012,413692
"2827","Mujer","Providencia","228",2013,549371
"2828","Mujer","Providencia","228",2014,499906
"2829","Mujer","Providencia","228",2015,600312
"2830","Mujer","Puchuncaví","229",2010,90088
"2831","Mujer","Puchuncaví","229",2011,86416
"2832","Mujer","Puchuncaví","229",2012,100562
"2833","Mujer","Puchuncaví","229",2013,110149
"2834","Mujer","Pucón","230",2010,74000
"2835","Mujer","Pucón","230",2011,180000
"2836","Mujer","Pucón","230",2012,40000
"2837","Mujer","Pucón","230",2013,50063
"2838","Mujer","Pucón","230",2014,100000
"2839","Mujer","Pucón","230",2015,200000
"2840","Mujer","Pudahuel","231",2010,149050
"2841","Mujer","Pudahuel","231",2011,199361
"2842","Mujer","Pudahuel","231",2012,209169
"2843","Mujer","Pudahuel","231",2013,198743
"2844","Mujer","Pudahuel","231",2014,202085
"2845","Mujer","Pudahuel","231",2015,245998
"2846","Mujer","Puente Alto","232",2010,200000
"2847","Mujer","Puente Alto","232",2011,200459
"2848","Mujer","Puente Alto","232",2012,271518
"2849","Mujer","Puente Alto","232",2013,218852
"2850","Mujer","Puente Alto","232",2014,260000
"2851","Mujer","Puente Alto","232",2015,300913
"2852","Mujer","Puerto Montt","233",2010,173820
"2853","Mujer","Puerto Montt","233",2011,211807
"2854","Mujer","Puerto Montt","233",2012,219375
"2855","Mujer","Puerto Montt","233",2013,219169
"2856","Mujer","Puerto Montt","233",2014,275508
"2857","Mujer","Puerto Montt","233",2015,300081
"2858","Mujer","Puerto Octay","234",2010,152895
"2859","Mujer","Puerto Octay","234",2011,160495
"2860","Mujer","Puerto Octay","234",2012,28049
"2861","Mujer","Puerto Octay","234",2013,40661
"2862","Mujer","Puerto Octay","234",2014,50000
"2863","Mujer","Puerto Octay","234",2015,269274
"2864","Mujer","Puerto Varas","235",2010,143247
"2865","Mujer","Puerto Varas","235",2011,160773
"2866","Mujer","Puerto Varas","235",2012,80000
"2867","Mujer","Puerto Varas","235",2013,190000
"2868","Mujer","Puerto Varas","235",2014,157815
"2869","Mujer","Puerto Varas","235",2015,163965
"2870","Mujer","Pumanque","236",2010,67410
"2871","Mujer","Pumanque","236",2011,170822
"2872","Mujer","Pumanque","236",2012,237327
"2873","Mujer","Pumanque","236",2013,35047
"2874","Mujer","Pumanque","236",2014,151563
"2875","Mujer","Pumanque","236",2015,154188
"2876","Mujer","Punitaqui","237",2010,104928
"2877","Mujer","Punitaqui","237",2011,190333
"2878","Mujer","Punitaqui","237",2012,50860
"2879","Mujer","Punitaqui","237",2013,93272
"2880","Mujer","Punitaqui","237",2014,89983
"2881","Mujer","Punitaqui","237",2015,48708
"2882","Mujer","Punta Arenas","238",2010,180176
"2883","Mujer","Punta Arenas","238",2011,243479
"2884","Mujer","Punta Arenas","238",2012,300000
"2885","Mujer","Punta Arenas","238",2013,350225
"2886","Mujer","Punta Arenas","238",2014,300000
"2887","Mujer","Punta Arenas","238",2015,350097
"2888","Mujer","Puqueldón","239",2010,62345
"2889","Mujer","Puqueldón","239",2011,81339
"2890","Mujer","Puqueldón","239",2012,78964
"2891","Mujer","Puqueldón","239",2013,209207
"2892","Mujer","Puqueldón","239",2014,89983
"2893","Mujer","Puqueldón","239",2015,239375
"2894","Mujer","Purén","240",2010,25297
"2895","Mujer","Purén","240",2011,48795
"2896","Mujer","Purén","240",2012,10056
"2897","Mujer","Purén","240",2013,5007
"2898","Mujer","Purranque","241",2010,87000
"2899","Mujer","Purranque","241",2011,15732
"2900","Mujer","Purranque","241",2012,50226
"2901","Mujer","Purranque","241",2013,119578
"2902","Mujer","Purranque","241",2014,137430
"2903","Mujer","Purranque","241",2015,160043
"2904","Mujer","Putaendo","242",2010,91656
"2905","Mujer","Putaendo","242",2011,68124
"2906","Mujer","Putaendo","242",2012,162120
"2907","Mujer","Putaendo","242",2013,213681
"2908","Mujer","Putaendo","242",2014,191921
"2909","Mujer","Putaendo","242",2015,160231
"2910","Mujer","Putre","243",2010,60059
"2911","Mujer","Putre","243",2011,28074
"2912","Mujer","Putre","243",2012,70393
"2913","Mujer","Putre","243",2013,84679
"2914","Mujer","Putre","243",2014,49991
"2915","Mujer","Putre","243",2015,85023
"2916","Mujer","Puyehue","244",2010,34391
"2917","Mujer","Puyehue","244",2011,100724
"2918","Mujer","Puyehue","244",2012,98001
"2919","Mujer","Puyehue","244",2013,24906
"2920","Mujer","Puyehue","244",2014,150740
"2921","Mujer","Puyehue","244",2015,55180
"2922","Mujer","Quellón","246",2010,132115
"2923","Mujer","Quellón","246",2011,149350
"2924","Mujer","Quellón","246",2012,253108
"2925","Mujer","Quellón","246",2013,252157
"2926","Mujer","Quellón","246",2014,277063
"2927","Mujer","Quellón","246",2015,250000
"2928","Mujer","Quemchi","247",2010,18987
"2929","Mujer","Quilicura","249",2010,199586
"2930","Mujer","Quilicura","249",2011,221063
"2931","Mujer","Quilicura","249",2012,251173
"2932","Mujer","Quilicura","249",2013,267072
"2933","Mujer","Quilicura","249",2014,268300
"2934","Mujer","Quilicura","249",2015,301222
"2935","Mujer","Quillón","251",2010,19823
"2936","Mujer","Quillón","251",2011,47030
"2937","Mujer","Quillón","251",2012,120541
"2938","Mujer","Quillón","251",2013,61766
"2939","Mujer","Quillón","251",2014,34993
"2940","Mujer","Quillón","251",2015,40011
"2941","Mujer","Quillota","252",2010,152635
"2942","Mujer","Quillota","252",2011,168693
"2943","Mujer","Quillota","252",2012,171353
"2944","Mujer","Quillota","252",2013,187109
"2945","Mujer","Quillota","252",2014,204225
"2946","Mujer","Quillota","252",2015,180000
"2947","Mujer","Quilpué","253",2010,124479
"2948","Mujer","Quilpué","253",2011,180337
"2949","Mujer","Quilpué","253",2012,200902
"2950","Mujer","Quilpué","253",2013,214188
"2951","Mujer","Quilpué","253",2014,251238
"2952","Mujer","Quilpué","253",2015,250032
"2953","Mujer","Quinta de Tilcoco","255",2010,8008
"2954","Mujer","Quinta de Tilcoco","255",2011,16077
"2955","Mujer","Quinta de Tilcoco","255",2012,119116
"2956","Mujer","Quinta de Tilcoco","255",2013,32043
"2957","Mujer","Quinta de Tilcoco","255",2014,95738
"2958","Mujer","Quinta de Tilcoco","255",2015,160652
"2959","Mujer","Quinta Normal","256",2010,29979
"2960","Mujer","Quinta Normal","256",2011,120275
"2961","Mujer","Quinta Normal","256",2012,193488
"2962","Mujer","Quinta Normal","256",2013,249343
"2963","Mujer","Quinta Normal","256",2014,225000
"2964","Mujer","Quinta Normal","256",2015,195263
"2965","Mujer","Quirihue","258",2010,50000
"2966","Mujer","Quirihue","258",2011,10000
"2967","Mujer","Quirihue","258",2012,18688
"2968","Mujer","Quirihue","258",2013,35000
"2969","Mujer","Quirihue","258",2014,10000
"2970","Mujer","Quirihue","258",2015,67533
"2971","Mujer","Rancagua","259",2010,200196
"2972","Mujer","Rancagua","259",2011,208571
"2973","Mujer","Rancagua","259",2012,201124
"2974","Mujer","Rancagua","259",2013,209207
"2975","Mujer","Rancagua","259",2014,247853
"2976","Mujer","Rancagua","259",2015,289117
"2977","Mujer","Rauco","261",2010,82943
"2978","Mujer","Rauco","261",2011,54999
"2979","Mujer","Rauco","261",2012,100288
"2980","Mujer","Rauco","261",2013,131502
"2981","Mujer","Rauco","261",2014,185984
"2982","Mujer","Rauco","261",2015,153969
"2983","Mujer","Recoleta","262",2010,169884
"2984","Mujer","Recoleta","262",2011,119616
"2985","Mujer","Recoleta","262",2012,191221
"2986","Mujer","Recoleta","262",2013,90122
"2987","Mujer","Recoleta","262",2014,199962
"2988","Mujer","Recoleta","262",2015,220000
"2989","Mujer","Renaico","263",2010,60000
"2990","Mujer","Renaico","263",2011,20000
"2991","Mujer","Renaico","263",2012,24000
"2992","Mujer","Renaico","263",2013,90000
"2993","Mujer","Renaico","263",2014,117500
"2994","Mujer","Renaico","263",2015,100000
"2995","Mujer","Renca","264",2010,102494
"2996","Mujer","Renca","264",2011,156791
"2997","Mujer","Renca","264",2012,190736
"2998","Mujer","Renca","264",2013,192000
"2999","Mujer","Renca","264",2014,199973
"3000","Mujer","Renca","264",2015,133359
"3001","Mujer","Rengo","265",2010,179877
"3002","Mujer","Rengo","265",2011,162086
"3003","Mujer","Rengo","265",2012,191875
"3004","Mujer","Rengo","265",2013,116221
"3005","Mujer","Rengo","265",2014,171968
"3006","Mujer","Rengo","265",2015,125000
"3007","Mujer","Requínoa","266",2010,140137
"3008","Mujer","Requínoa","266",2011,128712
"3009","Mujer","Requínoa","266",2012,193000
"3010","Mujer","Requínoa","266",2013,205265
"3011","Mujer","Requínoa","266",2014,126409
"3012","Mujer","Requínoa","266",2015,200788
"3013","Mujer","Retiro","267",2010,60059
"3014","Mujer","Retiro","267",2011,10048
"3015","Mujer","Retiro","267",2012,40070
"3016","Mujer","Retiro","267",2013,45088
"3017","Mujer","Retiro","267",2014,14997
"3018","Mujer","Retiro","267",2015,30097
"3019","Mujer","Rinconada","268",2010,192500
"3020","Mujer","Rinconada","268",2011,82340
"3021","Mujer","Rinconada","268",2012,200595
"3022","Mujer","Rinconada","268",2013,187863
"3023","Mujer","Rinconada","268",2014,206850
"3024","Mujer","Rinconada","268",2015,245066
"3025","Mujer","Río Bueno","269",2010,56553
"3026","Mujer","Río Bueno","269",2011,50000
"3027","Mujer","Río Bueno","269",2012,45203
"3028","Mujer","Río Bueno","269",2013,26699
"3029","Mujer","Río Bueno","269",2014,47449
"3030","Mujer","Río Bueno","269",2015,35162
"3031","Mujer","Río Claro","270",2010,69035
"3032","Mujer","Río Claro","270",2011,147710
"3033","Mujer","Río Claro","270",2012,32043
"3034","Mujer","Río Claro","270",2013,50068
"3035","Mujer","Río Claro","270",2014,181876
"3036","Mujer","Río Claro","270",2015,194826
"3037","Mujer","Río Hurtado","271",2010,70069
"3038","Mujer","Río Hurtado","271",2011,90435
"3039","Mujer","Río Hurtado","271",2012,77647
"3040","Mujer","Río Hurtado","271",2013,57578
"3041","Mujer","Río Hurtado","271",2014,40417
"3042","Mujer","Río Hurtado","271",2015,68277
"3043","Mujer","Río Ibáñez","272",2010,44969
"3044","Mujer","Río Ibáñez","272",2011,13063
"3045","Mujer","Río Ibáñez","272",2012,25141
"3046","Mujer","Río Ibáñez","272",2013,67598
"3047","Mujer","Río Ibáñez","272",2014,58605
"3048","Mujer","Río Ibáñez","272",2015,150611
"3049","Mujer","Río Negro","273",2010,39975
"3050","Mujer","Río Negro","273",2011,66894
"3051","Mujer","Río Negro","273",2012,72033
"3052","Mujer","Río Negro","273",2013,95843
"3053","Mujer","Río Negro","273",2014,94072
"3054","Mujer","Río Negro","273",2015,171724
"3055","Mujer","Romeral","275",2010,115000
"3056","Mujer","Romeral","275",2011,85000
"3057","Mujer","Romeral","275",2012,120675
"3058","Mujer","Romeral","275",2013,192260
"3059","Mujer","Romeral","275",2014,145873
"3060","Mujer","Romeral","275",2015,148876
"3061","Mujer","Saavedra","276",2010,26349
"3062","Mujer","Saavedra","276",2011,36633
"3063","Mujer","Saavedra","276",2012,30072
"3064","Mujer","Sagrada Familia","277",2010,144323
"3065","Mujer","Sagrada Familia","277",2011,143249
"3066","Mujer","Sagrada Familia","277",2012,160899
"3067","Mujer","Sagrada Familia","277",2013,210135
"3068","Mujer","Sagrada Familia","277",2014,220808
"3069","Mujer","Sagrada Familia","277",2015,197947
