"","sex","isco","geography_name","geography_id","year","weighted_median"
"261","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2013,186570.119224433
"262","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2014,224957.809863117
"263","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2015,248339.787913124
"264","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2010,114183.640873485
"265","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2011,119198.304865088
"266","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2012,98683.7911176878
"267","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2013,136454.271093002
"268","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2014,212177.021532803
"269","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2015,104341.388373892
"270","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2010,280000
"271","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2011,167500
"272","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2013,800000
"273","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2014,500000
"274","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2015,360000
"275","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tocopilla","p23",2010,210205.519671168
"276","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tocopilla","p23",2013,157713.511070945
"277","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tocopilla","p23",2014,535523.97195376
"278","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tocopilla","p23",2015,358124.150885588
"279","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2010,307053.716196978
"280","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2011,201279.047375894
"281","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2012,369513.853475115
"282","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2013,410890.747347763
"283","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2014,489277.277270845
"284","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Última Esperanza","p124",2015,416915.011532549
"285","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2010,92405.7231257206
"286","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2011,130468.025837357
"287","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2012,180428.25332051
"288","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2013,119110.580846792
"289","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2014,150172.156688875
"290","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2015,185373.289958931
"291","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2010,80078.293208064
"292","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2011,139013.791244504
"293","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2012,175873.610308467
"294","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2013,195632.994217574
"295","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2014,255677.477959558
"296","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2015,250686.499385244
"297","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2010,63129.3624083193
"298","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2011,137904.683440215
"299","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2012,46227.4593928111
"300","Hombre","Empleados de oficina","Antofagasta","p21",2010,400065.089615325
"301","Hombre","Empleados de oficina","Antofagasta","p21",2011,440878.836340876
"302","Hombre","Empleados de oficina","Antofagasta","p21",2012,557618.290163735
"303","Hombre","Empleados de oficina","Antofagasta","p21",2013,512708.840984416
"304","Hombre","Empleados de oficina","Antofagasta","p21",2014,499960.80770684
"305","Hombre","Empleados de oficina","Antofagasta","p21",2015,501788.107771457
"306","Hombre","Empleados de oficina","Arauco","p82",2010,346856.138062601
"307","Hombre","Empleados de oficina","Arauco","p82",2011,239666.187087167
"308","Hombre","Empleados de oficina","Arauco","p82",2012,313935.449279747
"309","Hombre","Empleados de oficina","Arauco","p82",2013,327016.670853635
"310","Hombre","Empleados de oficina","Arauco","p82",2014,264047.367933071
"311","Hombre","Empleados de oficina","Arauco","p82",2015,400950.984711828
"312","Hombre","Empleados de oficina","Arica","p151",2010,353266.16379945
"313","Hombre","Empleados de oficina","Arica","p151",2011,342849.571690231
"314","Hombre","Empleados de oficina","Arica","p151",2012,301686.325101363
"315","Hombre","Empleados de oficina","Arica","p151",2013,420271.056150665
"316","Hombre","Empleados de oficina","Arica","p151",2014,346908.924690077
"317","Hombre","Empleados de oficina","Arica","p151",2015,400857.778837424
"318","Hombre","Empleados de oficina","Aysén","p112",2010,392851.232172912
"319","Hombre","Empleados de oficina","Aysén","p112",2011,476500.434148751
"320","Hombre","Empleados de oficina","Aysén","p112",2012,490577.087080443
"321","Hombre","Empleados de oficina","Aysén","p112",2013,446505.312001193
"322","Hombre","Empleados de oficina","Aysén","p112",2014,619310.875504204
"323","Hombre","Empleados de oficina","Aysén","p112",2015,597090.502246655
"324","Hombre","Empleados de oficina","Bíobío","p83",2010,172137.395206552
"325","Hombre","Empleados de oficina","Bíobío","p83",2011,250520.375507154
"326","Hombre","Empleados de oficina","Bíobío","p83",2012,354573.091007383
"327","Hombre","Empleados de oficina","Bíobío","p83",2013,248556.315672566
"328","Hombre","Empleados de oficina","Bíobío","p83",2014,309032.04388666
"329","Hombre","Empleados de oficina","Bíobío","p83",2015,371511.915395713
"330","Hombre","Empleados de oficina","Cachapoal","p61",2010,399726.428920371
"331","Hombre","Empleados de oficina","Cachapoal","p61",2011,312303.387246066
"332","Hombre","Empleados de oficina","Cachapoal","p61",2012,359127.077551778
"333","Hombre","Empleados de oficina","Cachapoal","p61",2013,400184.574976508
"334","Hombre","Empleados de oficina","Cachapoal","p61",2014,475002.77466531
"335","Hombre","Empleados de oficina","Cachapoal","p61",2015,481110.963200971
"336","Hombre","Empleados de oficina","Capitán Prat","p113",2010,588277.260118057
"337","Hombre","Empleados de oficina","Capitán Prat","p113",2012,512000
"338","Hombre","Empleados de oficina","Capitán Prat","p113",2013,530000
"339","Hombre","Empleados de oficina","Capitán Prat","p113",2014,585000
"340","Hombre","Empleados de oficina","Cardenal Caro","p62",2010,250066.554044398
"341","Hombre","Empleados de oficina","Cardenal Caro","p62",2011,251241.227829064
"342","Hombre","Empleados de oficina","Cardenal Caro","p62",2012,224750.784500748
"343","Hombre","Empleados de oficina","Cardenal Caro","p62",2013,298867.110231973
"344","Hombre","Empleados de oficina","Cardenal Caro","p62",2014,303857.258122191
"345","Hombre","Empleados de oficina","Cardenal Caro","p62",2015,393280.665363299
"346","Hombre","Empleados de oficina","Cauquenes","p72",2010,349895.66381987
"347","Hombre","Empleados de oficina","Cauquenes","p72",2011,253323.384818582
"348","Hombre","Empleados de oficina","Cauquenes","p72",2012,255682.422413272
"349","Hombre","Empleados de oficina","Cauquenes","p72",2013,380945.938907739
"350","Hombre","Empleados de oficina","Cauquenes","p72",2014,205494.146519701
"351","Hombre","Empleados de oficina","Cauquenes","p72",2015,225146.052631579
"352","Hombre","Empleados de oficina","Cautín","p91",2010,225525.159397283
"353","Hombre","Empleados de oficina","Cautín","p91",2011,297645.890841781
"354","Hombre","Empleados de oficina","Cautín","p91",2012,372430.889968055
"355","Hombre","Empleados de oficina","Cautín","p91",2013,286991.879677298
"356","Hombre","Empleados de oficina","Cautín","p91",2014,348048.187015659
"357","Hombre","Empleados de oficina","Cautín","p91",2015,308403.511438259
"358","Hombre","Empleados de oficina","Chacabuco","p133",2010,250000
"359","Hombre","Empleados de oficina","Chacabuco","p133",2011,372381.894313105
"360","Hombre","Empleados de oficina","Chacabuco","p133",2012,317380.836860764
"361","Hombre","Empleados de oficina","Chacabuco","p133",2013,398611.621524424
"362","Hombre","Empleados de oficina","Chacabuco","p133",2014,410031.680582055
"363","Hombre","Empleados de oficina","Chacabuco","p133",2015,413509.873093023
"364","Hombre","Empleados de oficina","Chañaral","p32",2010,695932.297636024
"365","Hombre","Empleados de oficina","Chañaral","p32",2011,753789.790836749
"366","Hombre","Empleados de oficina","Chañaral","p32",2013,427563.92102829
"367","Hombre","Empleados de oficina","Chañaral","p32",2014,1200000
"368","Hombre","Empleados de oficina","Chañaral","p32",2015,280000
"369","Hombre","Empleados de oficina","Chiloé","p102",2010,219086.655658019
"370","Hombre","Empleados de oficina","Chiloé","p102",2011,405011.100404931
"371","Hombre","Empleados de oficina","Chiloé","p102",2012,316063.498261425
"372","Hombre","Empleados de oficina","Chiloé","p102",2013,336188.208612451
"373","Hombre","Empleados de oficina","Chiloé","p102",2014,600000
"374","Hombre","Empleados de oficina","Chiloé","p102",2015,391472.45303703
"375","Hombre","Empleados de oficina","Choapa","p42",2010,297679.39804203
"376","Hombre","Empleados de oficina","Choapa","p42",2011,277603.469915843
"377","Hombre","Empleados de oficina","Choapa","p42",2012,508789.644309224
"378","Hombre","Empleados de oficina","Choapa","p42",2013,317107.073356871
"379","Hombre","Empleados de oficina","Choapa","p42",2014,381260.934521528
"380","Hombre","Empleados de oficina","Choapa","p42",2015,365153.255276238
"381","Hombre","Empleados de oficina","Colchagua","p63",2010,270429.989544164
"382","Hombre","Empleados de oficina","Colchagua","p63",2011,210784.665075018
"383","Hombre","Empleados de oficina","Colchagua","p63",2012,308427.274712906
"384","Hombre","Empleados de oficina","Colchagua","p63",2013,365817.107239003
"385","Hombre","Empleados de oficina","Colchagua","p63",2014,389630.211740089
"386","Hombre","Empleados de oficina","Colchagua","p63",2015,353444.754824649
"387","Hombre","Empleados de oficina","Concepción","p81",2010,329232.816950442
"388","Hombre","Empleados de oficina","Concepción","p81",2011,300903.346212864
"389","Hombre","Empleados de oficina","Concepción","p81",2012,350000
"390","Hombre","Empleados de oficina","Concepción","p81",2013,331006.100745017
"391","Hombre","Empleados de oficina","Concepción","p81",2014,363837.430619012
"392","Hombre","Empleados de oficina","Concepción","p81",2015,395247.489146209
"393","Hombre","Empleados de oficina","Copiapó","p31",2010,325136.185252037
"394","Hombre","Empleados de oficina","Copiapó","p31",2011,348881.263514149
"395","Hombre","Empleados de oficina","Copiapó","p31",2012,469356.449250294
"396","Hombre","Empleados de oficina","Copiapó","p31",2013,379970.595830213
"397","Hombre","Empleados de oficina","Copiapó","p31",2014,327578.980106825
"398","Hombre","Empleados de oficina","Copiapó","p31",2015,463685.090515967
"399","Hombre","Empleados de oficina","Cordillera","p152",2010,269952.02066899
"400","Hombre","Empleados de oficina","Cordillera","p152",2011,251660.619653475
"401","Hombre","Empleados de oficina","Cordillera","p152",2012,403181.519976536
"402","Hombre","Empleados de oficina","Cordillera","p152",2013,423299.235040251
"403","Hombre","Empleados de oficina","Cordillera","p152",2014,474594.547387816
"404","Hombre","Empleados de oficina","Cordillera","p152",2015,442894.320334298
"405","Hombre","Empleados de oficina","Coyhaique","p111",2010,260819.362442836
"406","Hombre","Empleados de oficina","Coyhaique","p111",2011,402760.664781572
"407","Hombre","Empleados de oficina","Coyhaique","p111",2012,577064.689708365
"408","Hombre","Empleados de oficina","Coyhaique","p111",2013,373245.798489886
"409","Hombre","Empleados de oficina","Coyhaique","p111",2014,349934.370898181
