"","sex","isco","geography_name","geography_id","year","weighted_mean"
"268","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Coquimbo",4,2010,998576.891466427
"269","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Lagos",10,2010,994602.024511733
"270","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Ríos",14,2010,927671.397983876
"271","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Magallanes",12,2010,1164811.29061196
"272","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Maule",7,2010,1030926.33438212
"273","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Metropolitana",13,2010,1593514.34199193
"274","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","O'Higgins",6,2010,823366.923318799
"275","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Tarapacá",1,2010,1552556.37961512
"276","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Valparaíso",5,2010,1568195.50995749
"277","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",NA,NA,2010,249829.018075232
"278","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2010,436691.680068522
"279","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2011,535904.835799701
"280","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2012,559869.026327216
"281","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2013,604154.347810148
"282","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2014,657264.327314339
"283","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2015,615480.920989739
"284","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2010,182739.369467897
"285","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2011,251357.663394462
"286","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2012,278287.848951493
"287","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2013,271577.884678875
"288","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2014,365284.000661561
"289","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2015,344675.82786192
"290","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2010,311384.396155305
"291","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2011,295339.950972594
"292","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2012,344154.678626704
"293","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2013,332821.479301025
"294","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2014,318351.217345361
"295","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2015,397257.706935619
"296","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2010,352348.886376244
"297","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2011,457902.99716472
"298","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2012,415948.14776356
"299","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2013,465343.691647239
"300","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2014,456059.278205187
"301","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2015,515757.370458576
"302","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2010,298331.943562044
"303","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2011,341479.880915894
"304","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2012,383143.377022537
"305","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2013,405940.265850194
"306","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2014,379865.349415309
"307","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2015,447448.095995241
"308","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2010,263289.288021322
"309","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2011,299663.706985814
"310","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2012,290038.657737854
"311","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2013,331837.190129402
"312","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2014,344622.298169223
"313","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2015,352631.540720803
"314","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2010,347860.49990146
"315","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2011,320346.987856997
"316","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2012,374323.013117155
"317","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2013,397921.417139998
"318","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2014,400588.230645442
"319","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2015,410688.226722155
"320","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2010,229410.294514423
"321","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2011,263008.759440736
"322","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2012,272924.517029026
"323","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2013,321242.204414331
"324","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2014,338285.584728609
"325","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2015,365899.221625715
"326","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2010,231487.726149423
"327","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2011,217272.795667288
"328","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2012,283165.890495477
"329","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2013,318449.916356104
"330","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2014,290973.75668253
"331","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Ríos",14,2015,311776.018222058
"332","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2010,416667.659122255
"333","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2011,463046.611023118
"334","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2012,384230.624633705
"335","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2013,515417.771160897
"336","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2014,358681.865411371
"337","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes",12,2015,413691.335840438
"338","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2010,250151.618678363
"339","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2011,260785.131348956
"340","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2012,274278.347617248
"341","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2013,351576.406293937
"342","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2014,346467.55260697
"343","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maule",7,2015,403380.350234369
"344","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2010,303623.05997002
"345","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2011,303719.611703371
"346","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2012,352715.856542412
"347","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2013,375414.315278129
"348","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2014,387877.511061527
"349","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Metropolitana",13,2015,424382.010623757
"350","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2010,311844.471293712
"351","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2011,313796.806911799
"352","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2012,326745.885341762
"353","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2013,382404.319415545
"354","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2014,378673.808357355
"355","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","O'Higgins",6,2015,417958.929821024
"356","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2010,371533.234696543
"357","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2011,383144.749188202
"358","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2012,412200.594456645
"359","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2013,447231.814012667
"360","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2014,524417.461233825
"361","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tarapacá",1,2015,513027.45536385
"362","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso",5,2010,270745.544263979
"363","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso",5,2011,301999.785956456
"364","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso",5,2012,325625.952481967
"365","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso",5,2013,379251.06183408
"366","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso",5,2014,397185.69106854
