"","sex","isic","geography_name","geography_id","year","ub_weighted_median"
"559","Hombre","14","Valdivia","p141",2012,993046
"560","Hombre","14","Valparaíso","p51",2010,1000979
"561","Hombre","14","Valparaíso","p51",2012,1033125
"562","Hombre","14",NA,NA,2012,2000000
"563","Hombre","15","Antofagasta","p21",2010,469679
"564","Hombre","15","Antofagasta","p21",2012,774339
"565","Hombre","15","Arauco","p82",2010,220215
"566","Hombre","15","Arauco","p82",2012,311142
"567","Hombre","15","Arica","p151",2010,252026
"568","Hombre","15","Arica","p151",2012,200481
"569","Hombre","15","Aysén","p112",2010,376368
"570","Hombre","15","Aysén","p112",2012,600000
"571","Hombre","15","Bíobío","p83",2010,247729
"572","Hombre","15","Bíobío","p83",2012,291630
"573","Hombre","15","Cachapoal","p61",2010,499658
"574","Hombre","15","Cachapoal","p61",2012,295436
"575","Hombre","15","Cardenal Caro","p62",2010,180000
"576","Hombre","15","Cardenal Caro","p62",2012,254090
"577","Hombre","15","Cauquenes","p72",2010,2000000
"578","Hombre","15","Cautín","p91",2010,575000
"579","Hombre","15","Cautín","p91",2012,480444
"580","Hombre","15","Chacabuco","p133",2010,454212
"581","Hombre","15","Chacabuco","p133",2012,320853
"582","Hombre","15","Chañaral","p32",2012,301686
"583","Hombre","15","Chiloé","p102",2010,380540
"584","Hombre","15","Chiloé","p102",2012,803608
"585","Hombre","15","Choapa","p42",2010,347453
"586","Hombre","15","Choapa","p42",2012,400000
"587","Hombre","15","Colchagua","p63",2010,436292
"588","Hombre","15","Colchagua","p63",2012,681000
"589","Hombre","15","Concepción","p81",2010,206970
"590","Hombre","15","Concepción","p81",2012,317784
"591","Hombre","15","Copiapó","p31",2010,712897
"592","Hombre","15","Copiapó","p31",2012,502811
"593","Hombre","15","Cordillera","p152",2010,591986
"594","Hombre","15","Cordillera","p152",2012,602706
"595","Hombre","15","Coyhaique","p111",2010,380000
"596","Hombre","15","Curicó","p73",2010,927952
"597","Hombre","15","Curicó","p73",2012,360896
"598","Hombre","15","El Loa","p22",2010,909684
"599","Hombre","15","El Loa","p22",2012,831816
"600","Hombre","15","Elqui","p41",2010,199863
"601","Hombre","15","Elqui","p41",2012,327500
"602","Hombre","15","Huasco","p33",2010,246862
"603","Hombre","15","Huasco","p33",2012,544714
"604","Hombre","15","Iquique","p11",2010,182527
"605","Hombre","15","Iquique","p11",2012,760791
"606","Hombre","15","Limarí","p43",2010,250000
"607","Hombre","15","Limarí","p43",2012,193000
"608","Hombre","15","Linares","p74",2010,212222
"609","Hombre","15","Linares","p74",2012,299329
"610","Hombre","15","Llanquihue","p101",2010,226699
"611","Hombre","15","Llanquihue","p101",2012,248253
"612","Hombre","15","Los Andes","p53",2010,265938
"613","Hombre","15","Los Andes","p53",2012,310989
"614","Hombre","15","Magallanes","p121",2010,749487
"615","Hombre","15","Magallanes","p121",2012,859806
"616","Hombre","15","Maipo","p134",2010,250000
"617","Hombre","15","Maipo","p134",2012,358700
"618","Hombre","15","Malleco","p92",2010,181788
"619","Hombre","15","Malleco","p92",2012,351967
"620","Hombre","15","Marga Marga","p58",2010,226261
"621","Hombre","15","Marga Marga","p58",2012,401804
"622","Hombre","15","Melipilla","p135",2010,211206
"623","Hombre","15","Melipilla","p135",2012,295576
"624","Hombre","15","Ñuble","p84",2010,484372
"625","Hombre","15","Ñuble","p84",2012,218361
"626","Hombre","15","Osorno","p103",2010,500489
"627","Hombre","15","Osorno","p103",2012,261312
"628","Hombre","15","Petorca","p54",2010,534523
"629","Hombre","15","Petorca","p54",2012,1020000
"630","Hombre","15","Quillota","p55",2010,170000
"631","Hombre","15","Quillota","p55",2012,422962
"632","Hombre","15","Ranco","p142",2010,48047
"633","Hombre","15","Ranco","p142",2012,261000
"634","Hombre","15","San Antonio","p56",2010,517909
"635","Hombre","15","San Antonio","p56",2012,320000
"636","Hombre","15","San Felipe","p57",2010,547761
"637","Hombre","15","San Felipe","p57",2012,686638
"638","Hombre","15","Santiago","p131",2010,333088
"639","Hombre","15","Santiago","p131",2012,378766
"640","Hombre","15","Talagante","p136",2010,600000
"641","Hombre","15","Talagante","p136",2012,845065
"642","Hombre","15","Talca","p71",2010,199863
"643","Hombre","15","Talca","p71",2012,500883
"644","Hombre","15","Tamarugal","p12",2010,199274
"645","Hombre","15","Tamarugal","p12",2012,401804
"646","Hombre","15","Última Esperanza","p124",2010,200000
"647","Hombre","15","Última Esperanza","p124",2012,351967
"648","Hombre","15","Valdivia","p141",2010,313707
"649","Hombre","15","Valdivia","p141",2012,495816
"650","Hombre","15","Valparaíso","p51",2010,241412
"651","Hombre","15","Valparaíso","p51",2012,259836
"652","Hombre","15",NA,NA,2010,350000
"653","Hombre","15",NA,NA,2012,600000
"654","Hombre","16","Antofagasta","p21",2010,80078
"655","Hombre","16","Antofagasta","p21",2012,300000
"656","Hombre","16","Arauco","p82",2010,160157
"657","Hombre","16","Arauco","p82",2012,297500
"658","Hombre","16","Arica","p151",2010,177741
"659","Hombre","16","Arica","p151",2012,315000
"660","Hombre","16","Aysén","p112",2010,350343
"661","Hombre","16","Aysén","p112",2012,50281
"662","Hombre","16","Bíobío","p83",2010,149897
"663","Hombre","16","Bíobío","p83",2012,220000
"664","Hombre","16","Cachapoal","p61",2010,290000
"665","Hombre","16","Cachapoal","p61",2012,304357
"666","Hombre","16","Cardenal Caro","p62",2010,199863
"667","Hombre","16","Cardenal Caro","p62",2012,200902
"668","Hombre","16","Cauquenes","p72",2012,248000
"669","Hombre","16","Cautín","p91",2010,150046
"670","Hombre","16","Cautín","p91",2012,323610
"671","Hombre","16","Chacabuco","p133",2010,311868
"672","Hombre","16","Chacabuco","p133",2012,231664
"673","Hombre","16","Chiloé","p102",2010,108100
"674","Hombre","16","Choapa","p42",2010,69952
"675","Hombre","16","Choapa","p42",2012,194352
"676","Hombre","16","Colchagua","p63",2010,280000
"677","Hombre","16","Colchagua","p63",2012,258954
"678","Hombre","16","Concepción","p81",2010,161124
"679","Hombre","16","Concepción","p81",2012,253282
"680","Hombre","16","Copiapó","p31",2010,240235
"681","Hombre","16","Copiapó","p31",2012,140000
"682","Hombre","16","Cordillera","p152",2010,240000
"683","Hombre","16","Cordillera","p152",2012,361692
"684","Hombre","16","Coyhaique","p111",2010,201862
"685","Hombre","16","Coyhaique","p111",2012,331855
"686","Hombre","16","Curicó","p73",2010,263819
"687","Hombre","16","Curicó","p73",2012,200902
"688","Hombre","16","El Loa","p22",2010,350343
"689","Hombre","16","Elqui","p41",2010,155811
"690","Hombre","16","Elqui","p41",2012,296658
"691","Hombre","16","Huasco","p33",2010,24316
"692","Hombre","16","Huasco","p33",2012,223248
"693","Hombre","16","Iquique","p11",2010,215336
"694","Hombre","16","Iquique","p11",2012,400000
"695","Hombre","16","Linares","p74",2010,170000
"696","Hombre","16","Linares","p74",2012,200902
"697","Hombre","16","Llanquihue","p101",2012,229028
"698","Hombre","16","Los Andes","p53",2010,280006
"699","Hombre","16","Los Andes","p53",2012,248014
"700","Hombre","16","Magallanes","p121",2010,216000
"701","Hombre","16","Magallanes","p121",2012,382136
"702","Hombre","16","Maipo","p134",2010,248177
"703","Hombre","16","Maipo","p134",2012,430152
"704","Hombre","16","Malleco","p92",2010,180000
"705","Hombre","16","Malleco","p92",2012,197078
"706","Hombre","16","Marga Marga","p58",2010,190186
"707","Hombre","16","Marga Marga","p58",2012,234708
"708","Hombre","16","Melipilla","p135",2010,199863
"709","Hombre","16","Melipilla","p135",2012,380000
"710","Hombre","16","Ñuble","p84",2010,150145
"711","Hombre","16","Ñuble","p84",2012,189959
"712","Hombre","16","Osorno","p103",2010,125012
"713","Hombre","16","Osorno","p103",2012,184921
"714","Hombre","16","Petorca","p54",2010,251246
"715","Hombre","16","Petorca","p54",2012,402248
"716","Hombre","16","Quillota","p55",2010,273451
"717","Hombre","16","Quillota","p55",2012,241082
"718","Hombre","16","Ranco","p142",2010,234509
"719","Hombre","16","Ranco","p142",2012,250000
"720","Hombre","16","San Antonio","p56",2010,188960
"721","Hombre","16","San Antonio","p56",2012,316948
"722","Hombre","16","San Felipe","p57",2010,190824
"723","Hombre","16","San Felipe","p57",2012,210772
"724","Hombre","16","Santiago","p131",2010,200000
"725","Hombre","16","Santiago","p131",2012,270000
"726","Hombre","16","Talagante","p136",2010,185768
"727","Hombre","16","Talagante","p136",2012,241349
"728","Hombre","16","Talca","p71",2010,325318
"729","Hombre","16","Talca","p71",2012,271896
"730","Hombre","16","Última Esperanza","p124",2012,120541
"731","Hombre","16","Valdivia","p141",2010,161928
"732","Hombre","16","Valdivia","p141",2012,193000
"733","Hombre","16","Valparaíso","p51",2010,180176
"734","Hombre","16","Valparaíso","p51",2012,239314
"735","Hombre","16",NA,NA,2010,151652
"736","Hombre","16",NA,NA,2012,21000
"737","Hombre","17","Concepción","p81",2010,799453
"738","Hombre","17","Iquique","p11",2010,160000
"739","Hombre","17","Iquique","p11",2012,1150000
"740","Hombre","17","Maipo","p134",2012,125703
"741","Hombre","17","Santiago","p131",2010,1998632
"742","Hombre","17","Santiago","p131",2012,900000
"743","Hombre","2","Antofagasta","p21",2010,350343
"744","Hombre","2","Antofagasta","p21",2012,408038
"745","Hombre","2","Arauco","p82",2010,671064
"746","Hombre","2","Arauco","p82",2012,230000
"747","Hombre","2","Arica","p151",2010,301097
"748","Hombre","2","Arica","p151",2012,401804
"749","Hombre","2","Aysén","p112",2010,339767
"750","Hombre","2","Aysén","p112",2012,602123
"751","Hombre","2","Bíobío","p83",2010,430035
"752","Hombre","2","Bíobío","p83",2012,231293
"753","Hombre","2","Cardenal Caro","p62",2010,100000
"754","Hombre","2","Cardenal Caro","p62",2012,301694
"755","Hombre","2","Cauquenes","p72",2010,172000
"756","Hombre","2","Cauquenes","p72",2012,300850
"757","Hombre","2","Cautín","p91",2010,314785
"758","Hombre","2","Chañaral","p32",2010,299795
"759","Hombre","2","Chañaral","p32",2012,1005621
"760","Hombre","2","Chiloé","p102",2010,201048
"761","Hombre","2","Chiloé","p102",2012,263957
"762","Hombre","2","Choapa","p42",2010,203114
"763","Hombre","2","Choapa","p42",2012,229310
"764","Hombre","2","Concepción","p81",2010,370014
"765","Hombre","2","Concepción","p81",2012,404238
"766","Hombre","2","Copiapó","p31",2010,374481
"767","Hombre","2","Copiapó","p31",2012,457700
"768","Hombre","2","Coyhaique","p111",2010,1861226
"769","Hombre","2","Coyhaique","p111",2012,503724
"770","Hombre","2","Curicó","p73",2012,205481
"771","Hombre","2","Elqui","p41",2010,253521
"772","Hombre","2","Elqui","p41",2012,263473
"773","Hombre","2","Huasco","p33",2010,220215
"774","Hombre","2","Huasco","p33",2012,538895
"775","Hombre","2","Iquique","p11",2010,1451419
"776","Hombre","2","Iquique","p11",2012,455102
"777","Hombre","2","Limarí","p43",2010,200000
"778","Hombre","2","Limarí","p43",2012,280000
"779","Hombre","2","Llanquihue","p101",2010,287402
"780","Hombre","2","Llanquihue","p101",2012,484187
"781","Hombre","2","Magallanes","p121",2010,599590
"782","Hombre","2","Magallanes","p121",2012,820887
"783","Hombre","2","Malleco","p92",2010,299795
"784","Hombre","2","Marga Marga","p58",2010,1051028
"785","Hombre","2","Marga Marga","p58",2012,1004510
"786","Hombre","2","Osorno","p103",2010,733694
"787","Hombre","2","Osorno","p103",2012,485531
"788","Hombre","2","Petorca","p54",2010,171882
"789","Hombre","2","Quillota","p55",2012,500000
"790","Hombre","2","Ranco","p142",2010,399726
"791","Hombre","2","San Antonio","p56",2010,212020
"792","Hombre","2","San Antonio","p56",2012,193019
"793","Hombre","2","Talca","p71",2012,260000
"794","Hombre","2","Tamarugal","p12",2010,222966
"795","Hombre","2","Tamarugal","p12",2012,1639162
"796","Hombre","2","Tierra del Fuego","p123",2012,600000
"797","Hombre","2","Tocopilla","p23",2010,200196
"798","Hombre","2","Última Esperanza","p124",2010,465156
"799","Hombre","2","Última Esperanza","p124",2012,1005621
"800","Hombre","2","Valdivia","p141",2010,280274
"801","Hombre","2","Valdivia","p141",2012,266994
"802","Hombre","2","Valparaíso","p51",2010,385605
"803","Hombre","2","Valparaíso","p51",2012,60271
"804","Hombre","3","Antofagasta","p21",2010,843637
"805","Hombre","3","Antofagasta","p21",2012,745246
"806","Hombre","3","Arauco","p82",2010,560548
"807","Hombre","3","Arauco","p82",2012,256956
"808","Hombre","3","Arica","p151",2010,572535
"809","Hombre","3","Arica","p151",2012,638804
"810","Hombre","3","Aysén","p112",2010,654430
"811","Hombre","3","Aysén","p112",2012,736114
"812","Hombre","3","Bíobío","p83",2010,1290000
"813","Hombre","3","Bíobío","p83",2012,655910
"814","Hombre","3","Cachapoal","p61",2010,607074
"815","Hombre","3","Cachapoal","p61",2012,723247
"816","Hombre","3","Cardenal Caro","p62",2010,599590
"817","Hombre","3","Cardenal Caro","p62",2012,602706
"818","Hombre","3","Cauquenes","p72",2010,29979
"819","Hombre","3","Cauquenes","p72",2012,464597
"820","Hombre","3","Cautín","p91",2010,1074319
"821","Hombre","3","Cautín","p91",2012,280000
"822","Hombre","3","Chacabuco","p133",2010,819805
"823","Hombre","3","Chacabuco","p133",2012,385073
"824","Hombre","3","Chañaral","p32",2010,473653
"825","Hombre","3","Chañaral","p32",2012,785529
"826","Hombre","3","Choapa","p42",2010,500328
"827","Hombre","3","Choapa","p42",2012,515383
"828","Hombre","3","Colchagua","p63",2010,720507
"829","Hombre","3","Colchagua","p63",2012,768524
"830","Hombre","3","Concepción","p81",2010,585127
"831","Hombre","3","Concepción","p81",2012,703157
"832","Hombre","3","Copiapó","p31",2010,660048
"833","Hombre","3","Copiapó","p31",2012,750539
"834","Hombre","3","Cordillera","p152",2010,1600000
"835","Hombre","3","Cordillera","p152",2012,1627307
"836","Hombre","3","Coyhaique","p111",2010,2000000
"837","Hombre","3","Coyhaique","p111",2012,600000
"838","Hombre","3","Curicó","p73",2010,325277
"839","Hombre","3","Curicó","p73",2012,697113
"840","Hombre","3","El Loa","p22",2010,816563
"841","Hombre","3","El Loa","p22",2012,1004510
"842","Hombre","3","Elqui","p41",2010,719804
"843","Hombre","3","Elqui","p41",2012,795936
"844","Hombre","3","General Carrera","p114",2010,760744
"845","Hombre","3","General Carrera","p114",2012,553092
"846","Hombre","3","Huasco","p33",2010,400116
"847","Hombre","3","Huasco","p33",2012,579336
"848","Hombre","3","Iquique","p11",2010,817812
"849","Hombre","3","Iquique","p11",2012,863435
"850","Hombre","3","Limarí","p43",2010,478737
"851","Hombre","3","Limarí","p43",2012,453725
"852","Hombre","3","Linares","p74",2010,1199179
"853","Hombre","3","Linares","p74",2012,548575
"854","Hombre","3","Llanquihue","p101",2010,220000
"855","Hombre","3","Llanquihue","p101",2012,271518
"856","Hombre","3","Los Andes","p53",2010,665934
"857","Hombre","3","Los Andes","p53",2012,597021
"858","Hombre","3","Magallanes","p121",2010,1019942
"859","Hombre","3","Magallanes","p121",2012,915115
"860","Hombre","3","Maipo","p134",2010,250000
"861","Hombre","3","Maipo","p134",2012,3117425
"862","Hombre","3","Malleco","p92",2010,1145120
"863","Hombre","3","Malleco","p92",2012,1135649
"864","Hombre","3","Marga Marga","p58",2010,881178
"865","Hombre","3","Marga Marga","p58",2012,1005915
"866","Hombre","3","Melipilla","p135",2010,650000
"867","Hombre","3","Melipilla","p135",2012,738755
"868","Hombre","3","Ñuble","p84",2010,652276
"869","Hombre","3","Ñuble","p84",2012,758538
"870","Hombre","3","Osorno","p103",2010,2492437
"871","Hombre","3","Osorno","p103",2012,718024
"872","Hombre","3","Parinacota","p152",2012,200902
"873","Hombre","3","Petorca","p54",2010,502559
"874","Hombre","3","Petorca","p54",2012,678896
"875","Hombre","3","Quillota","p55",2010,599590
"876","Hombre","3","Quillota","p55",2012,809718
"877","Hombre","3","San Antonio","p56",2010,341406
"878","Hombre","3","San Antonio","p56",2012,1305863
"879","Hombre","3","San Felipe","p57",2010,490480
"880","Hombre","3","San Felipe","p57",2012,673766
"881","Hombre","3","Santiago","p131",2010,2001957
"882","Hombre","3","Santiago","p131",2012,897234
"883","Hombre","3","Talagante","p136",2010,605509
"884","Hombre","3","Talagante","p136",2012,786946
"885","Hombre","3","Talca","p71",2010,670656
"886","Hombre","3","Talca","p71",2012,829233
"887","Hombre","3","Tamarugal","p12",2010,555520
"888","Hombre","3","Tamarugal","p12",2012,553092
"889","Hombre","3","Tierra del Fuego","p123",2010,1250000
"890","Hombre","3","Tocopilla","p23",2010,500834
"891","Hombre","3","Tocopilla","p23",2012,2457907
"892","Hombre","3","Última Esperanza","p124",2012,300000
"893","Hombre","3","Valdivia","p141",2010,80000
"894","Hombre","3","Valdivia","p141",2012,401804
"895","Hombre","3","Valparaíso","p51",2010,525300
"896","Hombre","3","Valparaíso","p51",2012,843113
"897","Hombre","3",NA,NA,2010,1165000
"898","Hombre","4","Antofagasta","p21",2010,585371
"899","Hombre","4","Antofagasta","p21",2012,600000
"900","Hombre","4","Arauco","p82",2010,307857
"901","Hombre","4","Arauco","p82",2012,362601
"902","Hombre","4","Arica","p151",2010,300000
"903","Hombre","4","Arica","p151",2012,416747
"904","Hombre","4","Aysén","p112",2010,355817
"905","Hombre","4","Aysén","p112",2012,389344
"906","Hombre","4","Bíobío","p83",2010,281807
"907","Hombre","4","Bíobío","p83",2012,320000
"908","Hombre","4","Cachapoal","p61",2010,360000
"909","Hombre","4","Cachapoal","p61",2012,334508
"910","Hombre","4","Cardenal Caro","p62",2010,256000
"911","Hombre","4","Cardenal Caro","p62",2012,323695
"912","Hombre","4","Cauquenes","p72",2010,189687
